business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Trophies and Ink","Address: 33-11 100th St, Corona, NY 11368, United States ","+13475511969","https://www.trophiesandink.com/","New York, NY","New York, NY","trophy shop","","5","https://www.google.com/maps/place/Trophies+and+Ink/data=!4m7!3m6!1s0x89c25fa69d22386d:0x188e01b0e10a8c1!8m2!3d40.7569718!4d-73.8682623!16s%2Fg%2F11l3qxjq17!19sChIJbTginaZfwokRwagQDhvgiAE?authuser=0&hl=en&rclk=1"
"Mineola Trophy","Address: 226 E Jericho Tpke, Mineola, NY 11501, United States ","+15167464701","http://www.mineolatrophy.com/","New York, NY","New York, NY","trophy shop","","4.7","https://www.google.com/maps/place/Mineola+Trophy/data=!4m7!3m6!1s0x89c287f8942c195f:0x808ce768dba857e1!8m2!3d40.7539877!4d-73.6272104!16s%2Fg%2F1tfczr8z!19sChIJXxkslPiHwokR4Veo22jnjIA?authuser=0&hl=en&rclk=1"
"Plaques by Azra","Address: 80-10 51st Ave, Queens, NY 11373, United States ","+17187796505","http://www.azra.com/","New York, NY","New York, NY","trophy shop","","4.9","https://www.google.com/maps/place/Plaques+by+Azra/data=!4m7!3m6!1s0x89c25e54747f74df:0xbe7ebffc45f03509!8m2!3d40.7373186!4d-73.8834134!16s%2Fg%2F124yjrxtq!19sChIJ33R_dFRewokRCTXwRfy_fr4?authuser=0&hl=en&rclk=1"
"Crown Trophy","Address: 1374 Richmond Rd, Staten Island, NY 10304, United States ","+17189870002","https://www.crowntrophy.com/store-5","New York, NY","New York, NY","trophy shop","","4.7","https://www.google.com/maps/place/Crown+Trophy/data=!4m7!3m6!1s0x89c24eea50c95a15:0xfdd42b0f55feb19a!8m2!3d40.5951036!4d-74.0974089!16s%2Fg%2F1ts1t3_p!19sChIJFVrJUOpOwokRmrH-VQ8r1P0?authuser=0&hl=en&rclk=1"
"Crown Trophy","Address: 839 McLean Ave, Yonkers, NY 10704, United States ","+19143760900","https://www.crowntrophy.com/store-2","New York, NY","New York, NY","trophy shop","","4.7","https://www.google.com/maps/place/Crown+Trophy/data=!4m7!3m6!1s0x89c2f2bc5210de6d:0x440f11cab3e33e00!8m2!3d40.9059064!4d-73.87087!16s%2Fg%2F1td8_18b!19sChIJbd4QUrzywokRAD7js8oRD0Q?authuser=0&hl=en&rclk=1"
"NYC Engraving Service","Address: By Appointments Only, 2 Gold St, New York, NY 10038, United States ","+19175248638","http://www.nycengravingservice.com/","New York, NY","New York, NY","trophy shop","","4.9","https://www.google.com/maps/place/NYC+Engraving+Service/data=!4m7!3m6!1s0x89c25a1670d70d25:0xefe0ff95adf7d43d!8m2!3d40.7076263!4d-74.006868!16s%2Fg%2F11f3ryn64d!19sChIJJQ3XcBZawokRPdT3rZX_4O8?authuser=0&hl=en&rclk=1"
"Crown Trophy","Address: 808 Jericho Tpke, New Hyde Park, NY 11040, United States ","+15167755755","https://www.crowntrophy.com/store-125","New York, NY","New York, NY","trophy shop","","3.8","https://www.google.com/maps/place/Crown+Trophy/data=!4m7!3m6!1s0x89c262ed3260dacd:0x374113b3ab9fb89d!8m2!3d40.732058!4d-73.6867206!16s%2Fg%2F1tg79zj_!19sChIJzdpgMu1iwokRnbifq7MTQTc?authuser=0&hl=en&rclk=1"
"PurrFect Engravers","Address: 162-10 Jamaica Ave, Jamaica, NY 11432, United States ","+17185269696","http://www.purrfectengravers.com/","New York, NY","New York, NY","trophy shop","","4.9","https://www.google.com/maps/place/PurrFect+Engravers/data=!4m7!3m6!1s0x89c261480907db6b:0xc68f78f3c85e14cb!8m2!3d40.7040841!4d-73.7971494!16s%2Fg%2F11g7z0000v!19sChIJa9sHCUhhwokRyxReyPN4j8Y?authuser=0&hl=en&rclk=1"
"Award Mentor","Address: 4455 Park Ave, Manhattan, NY 10022, United States ","+18002603490","https://awardmentor.com/contact-us/","New York, NY","New York, NY","trophy shop","","","https://www.google.com/maps/place/Award+Mentor/data=!4m7!3m6!1s0x89c2f47b9f3a4883:0xdd5edcce2989f111!8m2!3d40.854035!4d-73.896178!16s%2Fg%2F11q2y_yxsq!19sChIJg0g6n3v0wokREfGJKc7cXt0?authuser=0&hl=en&rclk=1"
"Fantasy Trophies","Address: 250 44th St, Brooklyn, NY 11232, United States ","","https://www.fantasytrophies.com/","New York, NY","New York, NY","trophy shop","","","https://www.google.com/maps/place/Fantasy+Trophies/data=!4m7!3m6!1s0x89c25ab9f5eaaaab:0xb4bc8d5b348482e!8m2!3d40.6514738!4d-74.0122933!16s%2Fg%2F11hy9p2tw_!19sChIJq6rq9blawokRLkhIs9XISws?authuser=0&hl=en&rclk=1"
"Crown Trophy","Address: 9 Huguenot St, New Rochelle, NY 10801, United States ","+19146370900","https://www.crowntrophy.com/store-58","New York, NY","New York, NY","trophy shop","","4.6","https://www.google.com/maps/place/Crown+Trophy/data=!4m7!3m6!1s0x89c28d8d0fc5d111:0x96ae1ab01ef2a502!8m2!3d40.914276!4d-73.7736812!16s%2Fg%2F1tfkrpwv!19sChIJEdHFD42NwokRAqXyHrAarpY?authuser=0&hl=en&rclk=1"
"Excelsior Awards & Pro Shop","Address: 147 Levittown Pkwy, Hicksville, NY 11801, United States ","+15163904348","http://www.excelsiorawards.com/","New York, NY","New York, NY","trophy shop","","4.8","https://www.google.com/maps/place/Excelsior+Awards+%26+Pro+Shop/data=!4m7!3m6!1s0x89c280c6cfc7860b:0x7e381b212e8aa33f!8m2!3d40.7537516!4d-73.5418789!16s%2Fg%2F11dd_vk8f7!19sChIJC4bHz8aAwokRP6OKLiEbOH4?authuser=0&hl=en&rclk=1"
"Memories & Moments","Address: 250 E Sandford Blvd Suite #E2C, Mt Vernon, NY 10550, United States ","+16466001552","http://bronxawards.com/","New York, NY","New York, NY","trophy shop","","4.5","https://www.google.com/maps/place/Memories+%26+Moments/data=!4m7!3m6!1s0x89c2f4b89227ab43:0x543814fc27fcce98!8m2!3d40.9009802!4d-73.8232463!16s%2Fg%2F1tgp1r2_!19sChIJQ6snkrj0wokRmM78J_wUOFQ?authuser=0&hl=en&rclk=1"
