business_name,address,phone,website,area,city,category,reviews_count,rating,url
"HVAC Specialist NYC","Address: 125 Worth St, New York, NY 10013, United States ","+16315050035","http://hvacspecialistnyc.com/","New York, NY","New York, NY","hvac","","4.7","https://www.google.com/maps/place/HVAC+Specialist+NYC/data=!4m7!3m6!1s0x89c25bf313f5f1a5:0x5c79bfd02b7725db!8m2!3d40.7157524!4d-74.002517!16s%2Fg%2F11vwggf22h!19sChIJpfH1E_NbwokR2yV3K9C_eVw?authuser=0&hl=en&rclk=1"
"Great New York HVAC Repair","","+19179001033","http://www.greatnewyorkhvacrepair.com/","New York, NY","New York, NY","hvac","","5","https://www.google.com/maps/place/Great+New+York+HVAC+Repair/data=!4m7!3m6!1s0x89c259f33983c589:0xbbb74ac6e1bf9c31!8m2!3d40.805146!4d-73.9003419!16s%2Fg%2F11ggmb53vx!19sChIJicWDOfNZwokRMZy_4cZKt7s?authuser=0&hl=en&rclk=1"
"NYC PIGEON AIR CONDITIONER","Address: 1893 Adam Clayton Powell Jr Blvd Apt 6a, New York, NY 10026, United States ","+13477191499","https://nycpigeonairconditioner.com/","New York, NY","New York, NY","hvac","","4.9","https://www.google.com/maps/place/NYC+PIGEON+AIR+CONDITIONER/data=!4m7!3m6!1s0x89c2f5d3dc2262e3:0x139eac3f0c9bdaf7!8m2!3d40.8022405!4d-73.952914!16s%2Fg%2F11hzk5fkpk!19sChIJ42Ii3NP1wokR99qbDD-snhM?authuser=0&hl=en&rclk=1"
"NYC Window Air Conditioner Installation and Delivery by SuperCoolNYC","Address: 45 Allen St, New York, NY 10002, United States ","+19294007665","http://www.supercoolnyc.com/","New York, NY","New York, NY","hvac","","4.9","https://www.google.com/maps/place/NYC+Window+Air+Conditioner+Installation+and+Delivery+by+SuperCoolNYC/data=!4m7!3m6!1s0x89c25a28297501f3:0x45da064b7abcb5c4!8m2!3d40.7166341!4d-73.9922551!16s%2Fg%2F11b6_9d_2c!19sChIJ8wF1KShawokRxLW8eksG2kU?authuser=0&hl=en&rclk=1"
"Fresh Air Company","Address: 115 MacDougal St, New York, NY 10012, United States ","+15166783569","http://www.freshair.nyc/","New York, NY","New York, NY","hvac","","4.7","https://www.google.com/maps/place/Fresh+Air+Company/data=!4m7!3m6!1s0x89c259922a0d3bbb:0x73dcad474344cd8d!8m2!3d40.7301811!4d-74.0007016!16s%2Fg%2F11dxrwq84r!19sChIJuzsNKpJZwokRjc1EQ0et3HM?authuser=0&hl=en&rclk=1"
"24/7 Manhattan Heating & Air Conditioning","Address: 180 Madison Ave, New York, NY 10016, United States ","+16467871064","https://manhattan-hvac.com/","New York, NY","New York, NY","hvac","","4.6","https://www.google.com/maps/place/24%2F7+Manhattan+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x80dce9b155555555:0x2b97163d056868d1!8m2!3d40.7476267!4d-73.9834847!16s%2Fg%2F1tf3bvlt!19sChIJVVVVVbHp3IAR0WhoBT0Wlys?authuser=0&hl=en&rclk=1"
"Fusion Repair - Commercial HVAC","Address: 20 W 30th St, New York, NY 10001, United States ","+12122106302","https://fusionrepair.com/?utm_source=google&utm_medium=gmb&utm_campaign=nyc","New York, NY","New York, NY","hvac","","4.8","https://www.google.com/maps/place/Fusion+Repair+-+Commercial+HVAC/data=!4m7!3m6!1s0x89c25929d8effddf:0x36ef76158161a142!8m2!3d40.7461213!4d-73.9877555!16s%2Fg%2F11x0ds1nny!19sChIJ3_3v2ClZwokRQqFhgRV27zY?authuser=0&hl=en&rclk=1"
"Keep Cool NYC Window AC Installation","","+18007943940","http://keepcoolnyc.com/","New York, NY","New York, NY","hvac","","5","https://www.google.com/maps/place/Keep+Cool+NYC+Window+AC+Installation/data=!4m7!3m6!1s0x89c258b888d206bd:0x9da80056a3bb9eb!8m2!3d40.921559!4d-73.870769!16s%2Fg%2F11cn6dty6g!19sChIJvQbSiLhYwokR67k7agWA2gk?authuser=0&hl=en&rclk=1"
"My AC Repairs NYC","Address: 117 MacDougal St #1, New York, NY 10012, United States ","+19297327103","http://myac-repairs-nyc.com/","New York, NY","New York, NY","hvac","","4.8","https://www.google.com/maps/place/My+AC+Repairs+NYC/data=!4m7!3m6!1s0x865c655dc722ba0d:0x3fdec93d55eae752!8m2!3d40.7302002!4d-74.0005639!16s%2Fg%2F11csr1j8rd!19sChIJDboix11lXIYRUufqVT3J3j8?authuser=0&hl=en&rclk=1"
"HVAC Repair","Address: 333 W 39th St, New York, NY 10018, United States ","+16468324279","https://usmapiz.org/details/hvac-repair-ChIJ__8","New York, NY","New York, NY","hvac","","4.8","https://www.google.com/maps/place/HVAC+Repair/data=!4m7!3m6!1s0x89c259ad320fffff:0x2bc8a9c12a7ef994!8m2!3d40.7561892!4d-73.9925985!16s%2Fg%2F11p0vxnzng!19sChIJ__8PMq1ZwokRlPl-KsGpyCs?authuser=0&hl=en&rclk=1"
