business_name,address,phone,website,area,city,category,reviews_count,rating,url
"New York Flooring","Address: 129 E 124th St, New York, NY 10035, United States ","+12124276262","http://www.newyorkflooring.com/","New York, NY","New York, NY","flooring contractor","","4","https://www.google.com/maps/place/New+York+Flooring/data=!4m7!3m6!1s0x89c2f60a39974f4d:0xa0cf6ec7641d5679!8m2!3d40.80402!4d-73.938047!16s%2Fg%2F1th7nv4y!19sChIJTU-XOQr2wokReVYdZMduz6A?authuser=0&hl=en&rclk=1"
"Wood Flooring","Address: 1780 Stillwell Ave, Brooklyn, NY 11223, United States ","+17182663812","http://www.woodflooringusa.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/Wood+Flooring/data=!4m7!3m6!1s0x89c24503ce4be49d:0x18e063549f81ea68!8m2!3d40.602941!4d-73.986725!16s%2Fg%2F1tdwwlp4!19sChIJneRLzgNFwokRaOqBn1Rj4Bg?authuser=0&hl=en&rclk=1"
"Eko Flooring & Woodwork","Address: 325 W 38th St Suite # 912, New York, NY 10018, United States ","+13476283965","http://www.ekony.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/Eko+Flooring+%26+Woodwork/data=!4m7!3m6!1s0x89c2594d93ed3b4f:0x1c2afcd87edf5209!8m2!3d40.7554377!4d-73.9926932!16s%2Fg%2F1hc1n7lmw!19sChIJTzvtk01ZwokRCVLfftj8Khw?authuser=0&hl=en&rclk=1"
"IFloorNY LLC HardWood Flooring","","+13473598249","http://www.ifloorny.com/","New York, NY","New York, NY","flooring contractor","","4.8","https://www.google.com/maps/place/IFloorNY+LLC+HardWood+Flooring/data=!4m7!3m6!1s0x89c2456e965cab87:0x4380b68d65b17bd6!8m2!3d40.6971415!4d-73.979506!16s%2Fg%2F1q5bsd02l!19sChIJh6tclm5FwokR1nuxZY22gEM?authuser=0&hl=en&rclk=1"
"PEC FLOORS","Address: 92 2nd Ave #6, New York, NY 10003, United States ","+18482028882","http://www.pecfloors.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/PEC+FLOORS/data=!4m7!3m6!1s0x89c2594cc87e1723:0x57118f9ae3364bdf!8m2!3d40.7269233!4d-73.9885382!16s%2Fg%2F11jgdbhnly!19sChIJIxd-yExZwokR30s245qPEVc?authuser=0&hl=en&rclk=1"
"Brener Construction, Inc. @ Apartment Renovation NYC","Address: 20 E 46th St rm 200 c, New York, NY 10017, United States ","+16464553321","https://www.apartmentrenovationsnyc.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/Brener+Construction,+Inc.+@+Apartment+Renovation+NYC/data=!4m7!3m6!1s0x89c261f16fd4b613:0x6dbeaa61dd0c0db8!8m2!3d40.7555032!4d-73.9781131!16s%2Fg%2F11b6hrp4fp!19sChIJE7bUb_FhwokRuA0M3WGqvm0?authuser=0&hl=en&rclk=1"
"Gemini Floor Services","Address: 1518 Bergen St, Brooklyn, NY 11213, United States ","+17186903435","https://www.geminifloors.com/","New York, NY","New York, NY","flooring contractor","","4.7","https://www.google.com/maps/place/Gemini+Floor+Services/data=!4m7!3m6!1s0x89c25c78de3c3903:0xd88c5ec84a7a0d55!8m2!3d40.675031!4d-73.9330903!16s%2Fg%2F1q6j0jywp!19sChIJAzk83nhcwokRVQ16SshejNg?authuser=0&hl=en&rclk=1"
"Reliable Floors NYC","Address: 800 3rd Ave FRNT A 1435, New York, NY 10022, United States ","+12125183172","http://www.reliabledevelopments.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Reliable+Floors+NYC/data=!4m7!3m6!1s0x84afd1bfc09bde73:0x46f3201b2ed4c290!8m2!3d40.7556476!4d-73.9713866!16s%2Fg%2F11xz06bzwx!19sChIJc96bwL_Rr4QRkMLULhsg80Y?authuser=0&hl=en&rclk=1"
"Nu Era Flooring Services Inc.","Address: 12 E 116th St, New York, NY 10029, United States ","+19175475494","http://www.nueraflooring.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Nu+Era+Flooring+Services+Inc./data=!4m7!3m6!1s0x89c28b4a071ba093:0x519efb422eae5658!8m2!3d40.8001364!4d-73.9458326!16s%2Fg%2F11rvlslgll!19sChIJk6AbB0qLwokRWFauLkL7nlE?authuser=0&hl=en&rclk=1"
"Ray Romano Contracting","Address: 302 W 86th St, New York, NY 10024, United States ","+12124968102","http://www.rayromanocontracting.com/#home","New York, NY","New York, NY","flooring contractor","","4.5","https://www.google.com/maps/place/Ray+Romano+Contracting/data=!4m7!3m6!1s0x89c25886b5591895:0xe1018617526d67cd!8m2!3d40.788894!4d-73.978629!16s%2Fg%2F1tg4xrtm!19sChIJlRhZtYZYwokRzWdtUheGAeE?authuser=0&hl=en&rclk=1"
"Forms Designs LLC- Polished Concrete & Epoxy Flooring","Address: 67 Morris Ave, Summit, NJ 07901, United States ","+19086449819","https://formsdesigns.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/Forms+Designs+LLC-+Polished+Concrete+%26+Epoxy+Flooring/data=!4m7!3m6!1s0x8799d3371859a7ef:0x87dd295718c504fa!8m2!3d40.712715!4d-74.34387!16s%2Fg%2F11t0rkfy7w!19sChIJ76dZGDfTmYcR-gTFGFcp3Yc?authuser=0&hl=en&rclk=1"
"Modern Flooring Concepts","Address: 6 W 48th St, New York, NY 10036, United States ","+19296357837","https://modernflooringconcepts.top/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Modern+Flooring+Concepts/data=!4m7!3m6!1s0x7b09573b4889f0d:0x875b1236f14aabd3!8m2!3d40.7573764!4d-73.9788824!16s%2Fg%2F11w8pgs1rr!19sChIJDZ-ItHOVsAcR06tK8TYSW4c?authuser=0&hl=en&rclk=1"
"CI Renovations","Address: 315 W 33rd St, New York, NY 10001, United States ","+16467052395","https://topbusinessesusa.top/details/ci-renovations-ChIJ4-9","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/CI+Renovations/data=!4m7!3m6!1s0x89c259a92771efe3:0x5fb80f9f1a1ce31e!8m2!3d40.7521137!4d-73.9946796!16s%2Fg%2F1tfl13k_!19sChIJ4-9xJ6lZwokRHuMcGp8PuF8?authuser=0&hl=en&rclk=1"
"PID Floors","Address: 37 W 20th St, New York, NY 10011, United States ","+12123373433","http://www.pidfloors.com/","New York, NY","New York, NY","flooring contractor","","4.7","https://www.google.com/maps/place/PID+Floors/data=!4m7!3m6!1s0x89c259a3761acffd:0xd779928377bbb60e!8m2!3d40.7407505!4d-73.9931495!16s%2Fg%2F1tlbvmnj!19sChIJ_c8adqNZwokRDra7d4OSedc?authuser=0&hl=en&rclk=1"
"A Team Flooring Solutions","Address: 709 Hart St, Brooklyn, NY 11221, United States ","+17188784022","https://ateamfs.com/","New York, NY","New York, NY","flooring contractor","","4.9","https://www.google.com/maps/place/A+Team+Flooring+Solutions/data=!4m7!3m6!1s0x87c088d174fa524f:0x97550926c9164d70!8m2!3d40.6996303!4d-73.9252962!16s%2Fg%2F1wl4r3j5!19sChIJT1L6dNGIwIcRcE0WySYJVZc?authuser=0&hl=en&rclk=1"
"Bt Flooring Solutions, Llc","Address: 417 5th Ave Suite 826, New York, NY 10016, United States ","+12126530244","http://www.btflooringsolutions.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Bt+Flooring+Solutions,+Llc/data=!4m7!3m6!1s0x89c25197b5ba94ad:0x8f91db77f45d3864!8m2!3d40.7506098!4d-73.9827098!16s%2Fg%2F11h230vswh!19sChIJrZS6tZdRwokRZDhd9HfbkY8?authuser=0&hl=en&rclk=1"
"Architectural Flooring Resource","Address: 114 W 26th St 9th floor, New York, NY 10001, United States ","+12122900200","http://afrny.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Architectural+Flooring+Resource/data=!4m7!3m6!1s0x89c2f69c2e830823:0xdb8f0a66a761c3c3!8m2!3d40.7449763!4d-73.992422!16s%2Fg%2F1td54bnx!19sChIJIwiDLpz2wokRw8Nhp2YKj9s?authuser=0&hl=en&rclk=1"
"MJ New York Flooring Corp","","+19298661488","https://mjnewyorkflooring.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/MJ+New+York+Flooring+Corp/data=!4m7!3m6!1s0x4e23e4fbd92c2437:0x6338c37964eef5ae!8m2!3d40.6974881!4d-73.9796294!16s%2Fg%2F11lf24hjcb!19sChIJNyQs2fvkI04RrvXuZHnDOGM?authuser=0&hl=en&rclk=1"
"New York Wood Flooring","Address: 138 W 25th St 12th Floor - Suite 1201, New York, NY 10001, United States ","+12123679888","http://www.nywflooring.com/","New York, NY","New York, NY","flooring contractor","","4.3","https://www.google.com/maps/place/New+York+Wood+Flooring/data=!4m7!3m6!1s0x89c259a53d2a9131:0x30fc0709cc06dd73!8m2!3d40.7447724!4d-73.9937057!16s%2Fg%2F1tjgqhm6!19sChIJMZEqPaVZwokRc90GzAkH_DA?authuser=0&hl=en&rclk=1"
"State of the Art Wood Flooring Gallery","Address: 320 E 59th St, New York, NY 10022, United States ","+12124471718","https://www.sotafloors.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/State+of+the+Art+Wood+Flooring+Gallery/data=!4m7!3m6!1s0x89c25907d9344d2d:0x8bca27c420299f9e!8m2!3d40.7599967!4d-73.963406!16s%2Fg%2F11clwmjts5!19sChIJLU002QdZwokRnp8pIMQnyos?authuser=0&hl=en&rclk=1"
"Universal Floors Inc","Address: 116-54 Newburg St, Jamaica, NY 11412, United States ","+17189496832","https://universalfloorinc.com/","New York, NY","New York, NY","flooring contractor","","4.8","https://www.google.com/maps/place/Universal+Floors+Inc/data=!4m7!3m6!1s0x89c2614f3309bd23:0x272ad837d8871ada!8m2!3d40.6926231!4d-73.7653948!16s%2Fg%2F1tl4dyxn!19sChIJI70JM09hwokR2hqH2DfYKic?authuser=0&hl=en&rclk=1"
"Peiser Floors","Address: 60 E 42nd St #4600, New York, NY 10165, United States ","+12122223424","http://peiserfloors.com/","New York, NY","New York, NY","flooring contractor","","4.4","https://www.google.com/maps/place/Peiser+Floors/data=!4m7!3m6!1s0x89c2937eb6f4a6b1:0x88eb6560f6ca7e26!8m2!3d40.752119!4d-73.9787913!16s%2Fg%2F1hc77d013!19sChIJsab0tn6TwokRJn7K9mBl64g?authuser=0&hl=en&rclk=1"
"Woodcraft Floors Inc","Address: 244 5th Ave #2411, New York, NY 10001, United States ","+12125873512","https://www.woodcraftfloorsnyc.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Woodcraft+Floors+Inc/data=!4m7!3m6!1s0x89c2f2f0097cfa5b:0xd025815e6163f7cf!8m2!3d40.7446338!4d-73.9877303!16s%2Fg%2F1tg7syv4!19sChIJW_p8CfDywokRz_djYV6BJdA?authuser=0&hl=en&rclk=1"
"Duraamen Industrial Coatings & Polished Concrete Flooring - NewYork City","Address: 116 W 23 St, New York, NY 10011, United States ","+12123867609","https://nyc.duraamen.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Duraamen+Industrial+Coatings+%26+Polished+Concrete+Flooring+-+NewYork+City/data=!4m7!3m6!1s0x89c259a4c1047f43:0x597ac474404d779f!8m2!3d40.742873!4d-73.993478!16s%2Fg%2F1t_wq86h!19sChIJQ38EwaRZwokRn3dNQHTEelk?authuser=0&hl=en&rclk=1"
"Sullivan Custom Wood Flooring Inc","Address: 36 Sutton Pl S, New York, NY 10022, United States ","+12123533490","https://www.sullivanfloors.com/","New York, NY","New York, NY","flooring contractor","","4.3","https://www.google.com/maps/place/Sullivan+Custom+Wood+Flooring+Inc/data=!4m7!3m6!1s0x89c2f43dd4248901:0x42dfed4276b3d692!8m2!3d40.7563196!4d-73.9618588!16s%2Fg%2F1tfl142s!19sChIJAYkk1D30wokRktazdkLt30I?authuser=0&hl=en&rclk=1"
"Shiny Surface Restoration","Address: 14 Wall St 20th floor, New York, NY 10005, United States ","+12122924812","https://shinysurfacerestoration.com/","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Shiny+Surface+Restoration/data=!4m7!3m6!1s0x89c25b444c90e881:0x3c2f4db44c590568!8m2!3d40.707635!4d-74.010775!16s%2Fg%2F11kh_vncl1!19sChIJgeiQTERbwokRaAVZTLRNLzw?authuser=0&hl=en&rclk=1"
"NYC Flooring Group","Address: 425 2nd Ave, New York, NY 10010, United States ","+18665938884","http://nycflooringgroup.com/","New York, NY","New York, NY","flooring contractor","","","https://www.google.com/maps/place/NYC+Flooring+Group/data=!4m7!3m6!1s0x89c2590a368ecff9:0xffb3ffdc06426fbb!8m2!3d40.7388601!4d-73.9804922!16s%2Fg%2F11clsxwh_b!19sChIJ-c-ONgpZwokRu29CBtz_s_8?authuser=0&hl=en&rclk=1"
"Allied Flooring Systems","Address: 55 W 39th St, New York, NY 10018, United States ","+12123910331","","New York, NY","New York, NY","flooring contractor","","5","https://www.google.com/maps/place/Allied+Flooring+Systems/data=!4m7!3m6!1s0x89c259acf9afc443:0x63b2ad76ed52cc9c!8m2!3d40.7528042!4d-73.9848347!16s%2Fg%2F1td48x3b!19sChIJQ8Sv-axZwokRnMxS7XatsmM?authuser=0&hl=en&rclk=1"
