business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Gun Hill Fence Co","Address: 4171 Boston Rd, Bronx, NY 10466, United States ","+19144231000","http://www.gunhillfence.com/","New York, NY","New York, NY","fence contractor","","4","https://www.google.com/maps/place/Gun+Hill+Fence+Co/data=!4m7!3m6!1s0x89c28cd916f74a1d:0xa4c5772dddb0a2ba!8m2!3d40.8871275!4d-73.8258819!16s%2Fg%2F1tmz7w0k!19sChIJHUr3FtmMwokRuqKw3S13xaQ?authuser=0&hl=en&rclk=1"
"Kamberi Home & Garden","Address: 1836 Colden Ave, Bronx, NY 10462, United States ","+17182160137","https://www.kamberi-fenceandgarden.com/","New York, NY","New York, NY","fence contractor","","4.9","https://www.google.com/maps/place/Kamberi+Home+%26+Garden/data=!4m7!3m6!1s0x89c2f383b4e3e743:0x8646fa71d75c3127!8m2!3d40.8491938!4d-73.8568093!16s%2Fg%2F11h3qnqlgl!19sChIJQ-fjtIPzwokRJzFc13H6RoY?authuser=0&hl=en&rclk=1"
"Staten Island Fence & Landscaping","","+17189669231","http://statenislandfences.com/","New York, NY","New York, NY","fence contractor","","4.9","https://www.google.com/maps/place/Staten+Island+Fence+%26+Landscaping/data=!4m7!3m6!1s0x89c24ae34d8a82e3:0x2fdb75710c223a96!8m2!3d40.6974881!4d-73.9796294!16s%2Fg%2F11gbpc933_!19sChIJ44KKTeNKwokRljoiDHF12y8?authuser=0&hl=en&rclk=1"
"Rainbow Fencing Inc","Address: 1261 E New York Ave, Brooklyn, NY 11212, United States ","+17182212340","","New York, NY","New York, NY","fence contractor","","4.4","https://www.google.com/maps/place/Rainbow+Fencing+Inc/data=!4m7!3m6!1s0x89c25c6263280051:0x762213a15b637efa!8m2!3d40.6681514!4d-73.9207803!16s%2Fg%2F1trqj3_g!19sChIJUQAoY2JcwokR-n5jW6ETInY?authuser=0&hl=en&rclk=1"
"Family Fence - Long Island Fence Company","Address: 2207 Newbridge Rd, Bellmore, NY 11710, United States ","+15162093032","http://www.familyfenceny.com/","New York, NY","New York, NY","fence contractor","","4.9","https://www.google.com/maps/place/Family+Fence+-+Long+Island+Fence+Company/data=!4m7!3m6!1s0x89c27ebf156bb7a5:0xcf3a306ec64511dc!8m2!3d40.667464!4d-73.537258!16s%2Fg%2F1tf7nh5s!19sChIJpbdrFb9-wokR3BFFxm4wOs8?authuser=0&hl=en&rclk=1"
"Paradise Fence Supply","Address: 153-02 Baisley Blvd, Jamaica, NY 11434, United States ","+13473310000","http://paradisefencesupply.com/","New York, NY","New York, NY","fence contractor","","3.8","https://www.google.com/maps/place/Paradise+Fence+Supply/data=!4m7!3m6!1s0x89c266db7002abfb:0x97b779aebd895dad!8m2!3d40.6731255!4d-73.7851192!16s%2Fg%2F1q64k_53x!19sChIJ-6sCcNtmwokRrV2Jva55t5c?authuser=0&hl=en&rclk=1"
"King Fence NY","Address: 48 Grassy Sprain Rd, Yonkers, NY 10710, United States ","+19143378700","http://www.kingfenceny.com/","New York, NY","New York, NY","fence contractor","","4.2","https://www.google.com/maps/place/King+Fence+NY/data=!4m7!3m6!1s0x89c2ed48025c5eab:0x2ba8081f508900fb!8m2!3d40.9554622!4d-73.8528391!16s%2Fg%2F1tglzxvh!19sChIJq15cAkjtwokR-wCJUB8IqCs?authuser=0&hl=en&rclk=1"
"A&S Fencing Inc.","","+17184482807","http://aandsfence.com/","New York, NY","New York, NY","fence contractor","","4.9","https://www.google.com/maps/place/A%26S+Fencing+Inc./data=!4m7!3m6!1s0x89c24f71719fa7a9:0xdc380863f711b9f8!8m2!3d40.5646056!4d-74.1468185!16s%2Fg%2F11rqr98qr1!19sChIJqaefcXFPwokR-LkR92MIONw?authuser=0&hl=en&rclk=1"
"Design Fencing Inc.","","+19173412261","http://www.designfencingnynj.com/","New York, NY","New York, NY","fence contractor","","5","https://www.google.com/maps/place/Design+Fencing+Inc./data=!4m7!3m6!1s0x89c24bcb1d46e425:0x66f8031270b351ec!8m2!3d40.6064221!4d-74.294994!16s%2Fg%2F119w9v6_d!19sChIJJeRGHctLwokR7FGzcBID-GY?authuser=0&hl=en&rclk=1"
"Real Fencing And Home Improvement","","+12015036028","https://www.rfencing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16158834349074688160","New York, NY","New York, NY","fence contractor","","5","https://www.google.com/maps/place/Real+Fencing+And+Home+Improvement/data=!4m7!3m6!1s0x22c21a5ac6505ee3:0x4d893476ae4910b4!8m2!3d41.7276975!4d-74.516688!16s%2Fg%2F11lc_8qh18!19sChIJ415QxloawiIRtBBJrnY0iU0?authuser=0&hl=en&rclk=1"
