business_name,address,phone,website,area,city,category,reviews_count,rating,url
"East Village Thrift Shop","Address: 186 2nd Ave, New York, NY 10003, United States ","+16465902021","","New York, NY","New York, NY","thrift store","","4.1","https://www.google.com/maps/place/East+Village+Thrift+Shop/data=!4m7!3m6!1s0x89c2599e801fb543:0x467fee004225da16!8m2!3d40.7306928!4d-73.9857514!16s%2Fg%2F1tdkb_46!19sChIJQ7UfgJ5ZwokRFtolQgDuf0Y?authuser=0&hl=en&rclk=1"
"Cure Thrift","Address: 91 3rd Ave, New York, NY 10003, United States ","+12125057467","http://www.curethriftshop.com/","New York, NY","New York, NY","thrift store","","3.7","https://www.google.com/maps/place/Cure+Thrift/data=!4m7!3m6!1s0x89c25999366bfc89:0xbe33086c91fdc35f!8m2!3d40.7321378!4d-73.9878137!16s%2Fg%2F1td5s5pn!19sChIJifxrNplZwokRX8P9kWwIM74?authuser=0&hl=en&rclk=1"
"Housing Works Thrift Shops - Columbus & 74th St","Address: 306 Columbus Ave, New York, NY 10023, United States ","+12125797566","https://housingworks.org/locations/columbus-74th-thrift-shop","New York, NY","New York, NY","thrift store","","4.2","https://www.google.com/maps/place/Housing+Works+Thrift+Shops+-+Columbus+%26+74th+St/data=!4m7!3m6!1s0x89c2588957c0148d:0x16f07d32e0e24aa6!8m2!3d40.7791453!4d-73.9777561!16s%2Fg%2F1tjmfkrn!19sChIJjRTAV4lYwokRpkri4DJ98BY?authuser=0&hl=en&rclk=1"
"Upper EastSide Thrift shop","Address: 1670 1st Ave, New York, NY 10128, United States ","+12129510459","","New York, NY","New York, NY","thrift store","","4.6","https://www.google.com/maps/place/Upper+EastSide+Thrift+shop/data=!4m7!3m6!1s0x89c2591f07f9ae0d:0x6169c79b0d3d0a3f!8m2!3d40.7776604!4d-73.9486088!16s%2Fg%2F11v0n5nyc8!19sChIJDa75Bx9ZwokRPwo9DZvHaWE?authuser=0&hl=en&rclk=1"
"Thrift NYC","Address: 150 W 26th St, New York, NY 10001, United States ","+13473080491","","New York, NY","New York, NY","thrift store","","4.4","https://www.google.com/maps/place/Thrift+NYC/data=!4m7!3m6!1s0x89c2594828cb4d25:0x97035bc1819333fe!8m2!3d40.7454414!4d-73.9935239!16s%2Fg%2F11wn12_6qp!19sChIJJU3LKEhZwokR_jOTgcFbA5c?authuser=0&hl=en&rclk=1"
"Buffalo Exchange","Address: 332 E 11th St, New York, NY 10003, United States ","+12122609340","https://buffaloexchange.com/location/east-village-new-york/","New York, NY","New York, NY","thrift store","","3.6","https://www.google.com/maps/place/Buffalo+Exchange/data=!4m7!3m6!1s0x89c2599dea824e27:0x682a2d400fa32f89!8m2!3d40.7296018!4d-73.984837!16s%2Fg%2F1tf1prkh!19sChIJJ06C6p1ZwokRiS-jD0AtKmg?authuser=0&hl=en&rclk=1"
"K.L.Thrift Store","Address: 31 Eldridge St, New York, NY 10002, United States ","","","New York, NY","New York, NY","thrift store","","4.6","https://www.google.com/maps/place/K.L.Thrift+Store/data=!4m7!3m6!1s0x89c25a2868a0e925:0x2fb5b856e513cf4c!8m2!3d40.7152177!4d-73.9935787!16s%2Fg%2F11n__w68sw!19sChIJJemgaChawokRTM8T5Va4tS8?authuser=0&hl=en&rclk=1"
"2nd STREET Upper East Side","Address: 1282 3rd Ave, New York, NY 10021, United States ","+16467772510","https://2ndstreetusa.com/","New York, NY","New York, NY","thrift store","","3.1","https://www.google.com/maps/place/2nd+STREET+Upper+East+Side/data=!4m7!3m6!1s0x89c2591601284877:0xba4af872de68ca98!8m2!3d40.7709635!4d-73.9600351!16s%2Fg%2F11t2x69bj0!19sChIJd0goARZZwokRmMpo3nL4Sro?authuser=0&hl=en&rclk=1"
"Best Fashion NYC","Address: 297 Grand St, New York, NY 10002, United States ","+19293310134","","New York, NY","New York, NY","thrift store","","4.8","https://www.google.com/maps/place/Best+Fashion+NYC/data=!4m7!3m6!1s0x89c259006499d287:0xda92da8d95b518fb!8m2!3d40.7173622!4d-73.9920418!16s%2Fg%2F11w31j0j0f!19sChIJh9KZZABZwokR-xi1lY3akto?authuser=0&hl=en&rclk=1"
"2nd STREET Chelsea","Address: 142 W 26th St, New York, NY 10001, United States ","+16466612518","https://2ndstreetusa.com/","New York, NY","New York, NY","thrift store","","3","https://www.google.com/maps/place/2nd+STREET+Chelsea/data=!4m7!3m6!1s0x89c2596e1d7aef9f:0x1896d8d4af376d82!8m2!3d40.7454089!4d-73.993284!16s%2Fg%2F11lg43znm5!19sChIJn-96HW5ZwokRgm03r9TYlhg?authuser=0&hl=en&rclk=1"
"Thrift NYC","Address: 30 W 14th St, New York, NY 10011, United States ","+13473080491","","New York, NY","New York, NY","thrift store","","3.9","https://www.google.com/maps/place/Thrift+NYC/data=!4m7!3m6!1s0x89c24f3a613fd545:0xcb6540abe86e4377!8m2!3d40.7364459!4d-73.9953271!16s%2Fg%2F11rfp4wglm!19sChIJRdU_YTpPwokRd0Nu6KtAZcs?authuser=0&hl=en&rclk=1"
"2nd STREET SoHo","Address: 27 Howard St 1st Floor, New York, NY 10013, United States ","+16469075355","https://2ndstreetusa.com/","New York, NY","New York, NY","thrift store","","3.9","https://www.google.com/maps/place/2nd+STREET+SoHo/data=!4m7!3m6!1s0x89c25961420d0e65:0xecfd47951db51c08!8m2!3d40.7193538!4d-74.0007276!16s%2Fg%2F11s1t7ntxt!19sChIJZQ4NQmFZwokRCBy1HZVH_ew?authuser=0&hl=en&rclk=1"
