business_name,address,phone,website,area,city,category,reviews_count,rating,url
"ANDIAMO PIZZA","Address: 818 6th Ave, New York, NY 10001, United States ","+12122542860","https://www.andiamopizzamenu.com/?utm_source=gbp","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/ANDIAMO+PIZZA/data=!4m7!3m6!1s0x89c25985c38914bf:0x1b4efabbd28cf223!8m2!3d40.7461489!4d-73.9902178!16s%2Fg%2F11rq954kyb!19sChIJvxSJw4VZwokRI_KM0rv6Ths?authuser=0&hl=en&rclk=1"
"Vezzo NYC Thin Crust Pizza","Address: 178 Lexington Ave, New York, NY 10016, United States ","+12128398300","https://www.nycthincrust.com/location/vezzo-thin-crust/","New York, NY","New York, NY","pizza restaurant","","4.5","https://www.google.com/maps/place/Vezzo+NYC+Thin+Crust+Pizza/data=!4m7!3m6!1s0x89c2590872f846cd:0xe219e01961d5c01c!8m2!3d40.7445147!4d-73.9814247!16s%2Fg%2F1w456j9j!19sChIJzUb4cghZwokRHMDVYRngGeI?authuser=0&hl=en&rclk=1"
"Nuovo York Pizza","Address: 105 E 9th St, New York, NY 10003, United States ","+16464762428","https://www.nuovoyorkpizza.com/","New York, NY","New York, NY","pizza restaurant","","4.9","https://www.google.com/maps/place/Nuovo+York+Pizza/data=!4m7!3m6!1s0x89c259153c88cc99:0x4c931ed69ce7caab!8m2!3d40.7305239!4d-73.9900505!16s%2Fg%2F11vpl9504q!19sChIJmcyIPBVZwokRq8rnnNYek0w?authuser=0&hl=en&rclk=1"
"Song' E Napule","Address: 132 W Houston St, New York, NY 10012, United States ","+12125331242","http://www.songenapule.us/","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/Song%27+E+Napule/data=!4m7!3m6!1s0x89c2598df58a8ad3:0x694ff9c48d50f83!8m2!3d40.7279216!4d-74.0014088!16s%2Fg%2F11b6_th79f!19sChIJ04qK9Y1ZwokRgw_VSJz_lAY?authuser=0&hl=en&rclk=1"
"Joe’s Pizza","Address: 124 Fulton St, New York, NY 10038, United States ","+12122670860","http://joespizzanyc.com/","New York, NY","New York, NY","pizza restaurant","","4.5","https://www.google.com/maps/place/Joe%E2%80%99s+Pizza/data=!4m7!3m6!1s0x89c25b15685ad3a9:0x8f6425b4629f362d!8m2!3d40.7100842!4d-74.007677!16s%2Fg%2F11fj9g3q0r!19sChIJqdNaaBVbwokRLTafYrQlZI8?authuser=0&hl=en&rclk=1"
"Square Pizza NYC: Times Square","Address: 316 W 39th St, New York, NY 10018, United States ","+16465967070","http://pizza316.square.site/","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/Square+Pizza+NYC:+Times+Square/data=!4m7!3m6!1s0x89c259d6a50fcceb:0x1f273360743e9549!8m2!3d40.7555229!4d-73.992228!16s%2Fg%2F11pvhk0_sx!19sChIJ68wPpdZZwokRSZU-dGAzJx8?authuser=0&hl=en&rclk=1"
"Patsy's Pizzeria","Address: 2287 1st Ave, New York, NY 10035, United States ","+12125349783","https://patsyspizzeria.shop/","New York, NY","New York, NY","pizza restaurant","","4.5","https://www.google.com/maps/place/Patsy%27s+Pizzeria/data=!4m7!3m6!1s0x89c2f5fd48e477bd:0xa4ee64436fea5227!8m2!3d40.7971528!4d-73.9348807!16s%2Fg%2F1q6b6gs9r!19sChIJvXfkSP31wokRJ1Lqb0Nk7qQ?authuser=0&hl=en&rclk=1"
"Kabob Shack","Address: 182 Havemeyer St, Brooklyn, NY 11211, United States ","+17183877111","https://www.kabobshackbrooklyn.com/","New York, NY","New York, NY","pizza restaurant","","4.4","https://www.google.com/maps/place/Kabob+Shack/data=!4m7!3m6!1s0x89c25be06adf86a7:0x505e98afb041d376!8m2!3d40.710732!4d-73.958252!16s%2Fg%2F1hg516329!19sChIJp4bfauBbwokRdtNBsK-YXlA?authuser=0&hl=en&rclk=1"
"Nolita Pizza","Address: 68 Kenmare St, New York, NY 10012, United States ","+16468959131","https://ordernolitapizza.com/","New York, NY","New York, NY","pizza restaurant","","4.8","https://www.google.com/maps/place/Nolita+Pizza/data=!4m7!3m6!1s0x89c259810799d443:0xec1ee2d0c455e2e3!8m2!3d40.7208882!4d-73.9962251!16s%2Fg%2F11l2y5v8pw!19sChIJQ9SZB4FZwokR4-JVxNDiHuw?authuser=0&hl=en&rclk=1"
"B Side Pizza Bar","Address: 370 W 51st St, New York, NY 10019, United States ","+16466797225","http://www.bsidepizzabar-nyc.com/","New York, NY","New York, NY","pizza restaurant","","4.6","https://www.google.com/maps/place/B+Side+Pizza+Bar/data=!4m7!3m6!1s0x89c25857302ebce5:0x7573e647fcad2096!8m2!3d40.7638785!4d-73.98821!16s%2Fg%2F11b66smvxr!19sChIJ5bwuMFdYwokRliCt_Efmc3U?authuser=0&hl=en&rclk=1"
"My Pie Pizzeria Romana","Address: 690 Lexington Ave, New York, NY 10022, United States ","+12123171850","http://mypiepizzeria.com/","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/My+Pie+Pizzeria+Romana/data=!4m7!3m6!1s0x89c258e51b8905d3:0xde1cc8cb3491e275!8m2!3d40.7607046!4d-73.9695543!16s%2Fg%2F12646gvn4!19sChIJ0wWJG-VYwokRdeKRNMvIHN4?authuser=0&hl=en&rclk=1"
"Unregular Pizza","Address: 135 4th Ave, New York, NY 10003, United States ","+16466094699","http://www.unregularpizza.com/","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/Unregular+Pizza/data=!4m7!3m6!1s0x89c259057feb9563:0x20b5aafa4eea78c3!8m2!3d40.7336675!4d-73.9896018!16s%2Fg%2F11q1tdfsj1!19sChIJY5XrfwVZwokRw3jqTvqqtSA?authuser=0&hl=en&rclk=1"
"SIMÒ PIZZA - MIDTOWN","Address: 1290 6th Ave, New York, NY 10104, United States ","+16463988666","http://simopizza.com/","New York, NY","New York, NY","pizza restaurant","","4.8","https://www.google.com/maps/place/SIM%C3%92+PIZZA+-+MIDTOWN/data=!4m7!3m6!1s0x89c2593f093f1ab3:0x7d48da5267f72ede!8m2!3d40.7606674!4d-73.978797!16s%2Fg%2F11v3yv8j5s!19sChIJsxo_CT9ZwokR3i73Z1LaSH0?authuser=0&hl=en&rclk=1"
"Mimi's Pizza (3rd Ave & 86th)","Address: 217 East 86th St, New York, NY 10028, United States ","+16468612518","https://www.mimispizzaeast86.com/?y_source=1_MTA0MzE3Mjg4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","New York, NY","New York, NY","pizza restaurant","","4.7","https://www.google.com/maps/place/Mimi%27s+Pizza+%283rd+Ave+%26+86th%29/data=!4m7!3m6!1s0x89c259e4b545b171:0x259bb84eb34485d6!8m2!3d40.7786199!4d-73.9529045!16s%2Fg%2F11ll2mgc99!19sChIJcbFFteRZwokR1oVEs064myU?authuser=0&hl=en&rclk=1"
"Cello's Pizzeria","Address: 36 St Marks Pl, New York, NY 10003, United States ","+19174751637","http://www.cellosnyc.com/","New York, NY","New York, NY","pizza restaurant","","4.8","https://www.google.com/maps/place/Cello%27s+Pizzeria/data=!4m7!3m6!1s0x89c259004cc26793:0xb1d0d9cbf6386979!8m2!3d40.7286439!4d-73.9881729!16s%2Fg%2F11v_1cybj4!19sChIJk2fCTABZwokReWk49svZ0LE?authuser=0&hl=en&rclk=1"
"Little Italy Pizza","Address: 55 W 45th St, New York, NY 10036, United States ","+12127307575","https://littleitalypizzaon45th.com/?utm_source=gbp","New York, NY","New York, NY","pizza restaurant","","4.4","https://www.google.com/maps/place/Little+Italy+Pizza/data=!4m7!3m6!1s0x89c258ffbd9564e3:0x3eaa183278647e0f!8m2!3d40.7564807!4d-73.9814849!16s%2Fg%2F1tf3291r!19sChIJ42SVvf9YwokRD35keDIYqj4?authuser=0&hl=en&rclk=1"
