business_name,address,phone,website,area,city,category,reviews_count,rating,url
"NYC Queens Electrician","","+13479013444","http://www.electricacinc.com/","New York, NY","New York, NY","electricians","","5","https://www.google.com/maps/place/NYC+Queens+Electrician/data=!4m7!3m6!1s0x89c25f5d740123bf:0xd4e5a5ac7f0e4d57!8m2!3d40.7327934!4d-73.841059!16s%2Fg%2F11xfml1wx!19sChIJvyMBdF1fwokRV00Of6yl5dQ?authuser=0&hl=en&rclk=1"
"Tirana Electric - Best Electrician NYC","Address: 481 8th Ave suite #627, New York, NY 10001, United States ","+12123017676","https://tiranaelectric.com/?utm_source=google&utm_medium=gmb&utm_campaign=organic","New York, NY","New York, NY","electricians","","5","https://www.google.com/maps/place/Tirana+Electric+-+Best+Electrician+NYC/data=!4m7!3m6!1s0x85a4d73e9f698351:0xa883a60a936a4d9f!8m2!3d40.752697!4d-73.9935515!16s%2Fg%2F11wq7847p7!19sChIJUYNpnz7XpIURn01qkwqmg6g?authuser=0&hl=en&rclk=1"
"HK Electric Inc - Licensed Electrician NYC","Address: 6122 24th Ave, Brooklyn, NY 11204, United States ","+16469445809","http://hkelectricinc.com/","New York, NY","New York, NY","electricians","","5","https://www.google.com/maps/place/HK+Electric+Inc+-+Licensed+Electrician+NYC/data=!4m7!3m6!1s0x89c2453ef4403451:0xfafeea7221bebab4!8m2!3d40.6131437!4d-73.9753123!16s%2Fg%2F11vpdw39v7!19sChIJUTRA9D5FwokRtLq-IXLq_vo?authuser=0&hl=en&rclk=1"
"56 Electric & Plumbing","Address: 357 Bleecker St, New York, NY 10014, United States ","+17187013884","","New York, NY","New York, NY","electricians","","4.9","https://www.google.com/maps/place/56+Electric+%26+Plumbing/data=!4m7!3m6!1s0x89c25e97e05ae389:0xc778554c98d987b1!8m2!3d40.7344203!4d-74.0044641!16s%2Fg%2F1tvgw7vz!19sChIJieNa4JdewokRsYfZmExVeMc?authuser=0&hl=en&rclk=1"
"Bright Electrical Service LLC","Address: 1234 Broadway, New York, NY 10001, United States ","+19174981475","","New York, NY","New York, NY","electricians","","4.8","https://www.google.com/maps/place/Bright+Electrical+Service+LLC/data=!4m7!3m6!1s0x89c25903d2ef7069:0xed8242b8c29d237c!8m2!3d40.7473219!4d-73.988026!16s%2Fg%2F11rqtq4bt1!19sChIJaXDv0gNZwokRfCOdwrhCgu0?authuser=0&hl=en&rclk=1"
"LYCAS ELECTRIC LLC","Address: 152 E 118th St Suite S1, New York, NY 10035, United States ","+19145595451","https://www.lycaselectric.com/","New York, NY","New York, NY","electricians","","5","https://www.google.com/maps/place/LYCAS+ELECTRIC+LLC/data=!4m7!3m6!1s0x89c2f7b52570a1fd:0xec896db811600c5c!8m2!3d40.7995607!4d-73.940299!16s%2Fg%2F11vcmw3t4p!19sChIJ_aFwJbX3wokRXAxgEbhtiew?authuser=0&hl=en&rclk=1"
"PK & Altman Electric","Address: 94 E 4th St, New York, NY 10003, United States ","+16466307164","https://pkelectricnyc.com/?utm_campaign=gmb","New York, NY","New York, NY","electricians","","4.4","https://www.google.com/maps/place/PK+%26+Altman+Electric/data=!4m7!3m6!1s0x4065fc94aff64f07:0xa7c23f01be65d9f9!8m2!3d40.7257673!4d-73.9889033!16s%2Fg%2F11b6gq1d35!19sChIJB0_2r5T8ZUAR-dllvgE_wqc?authuser=0&hl=en&rclk=1"
"YT Electrical Services","Address: 244 5th Ave T202, New York, NY 10001, United States ","+19172158178","https://ytelectrical.com/?utm_source=google&utm_medium=gmb&utm_campaign=direct","New York, NY","New York, NY","electricians","","4.8","https://www.google.com/maps/place/YT+Electrical+Services/data=!4m7!3m6!1s0x89c2591b22aaecb7:0xc55d4fdd617230f8!8m2!3d40.7446174!4d-73.9876546!16s%2Fg%2F11n0yttcyg!19sChIJt-yqIhtZwokR-DByYd1PXcU?authuser=0&hl=en&rclk=1"
"Bond's Plumbing & Electric","Address: 94a Spring St, New York, NY 10012, United States ","+17187013826","https://www.bondsplumbingelectric.com/","New York, NY","New York, NY","electricians","","4.9","https://www.google.com/maps/place/Bond%27s+Plumbing+%26+Electric/data=!4m7!3m6!1s0x89c3aaf5cbd48ce7:0x1f8f8dfcd78d1e1d!8m2!3d40.7231641!4d-73.9993102!16s%2Fg%2F1vfn7lhy!19sChIJ54zUy_Wqw4kRHR6N1_yNjx8?authuser=0&hl=en&rclk=1"
"HK Electricians","Address: 560 Lexington Ave, New York, NY 10022, United States ","+13475766163","https://www.hkelectricnyc.com/commercial-electricians-nyc","New York, NY","New York, NY","electricians","","5","https://www.google.com/maps/place/HK+Electricians/data=!4m7!3m6!1s0x89c259eefc519ba5:0x4de5e06477dc3a81!8m2!3d40.7568337!4d-73.9726722!16s%2Fg%2F11ygz8bym1!19sChIJpZtR_O5ZwokRgTrcd2Tg5U0?authuser=0&hl=en&rclk=1"
