business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Hat Club","Address: 657 Broadway, New York, NY 10012, United States ","","http://www.hatclub.com/","New York, NY","New York, NY","hat shop","","3.7","https://www.google.com/maps/place/Hat+Club/data=!4m7!3m6!1s0x89c2598eba1c0389:0x4bb7094fbf12b574!8m2!3d40.7270606!4d-73.995706!16s%2Fg%2F12q4vtk7b!19sChIJiQMcuo5ZwokRdLUSv08Jt0s?authuser=0&hl=en&rclk=1"
"Kangol","Address: 346 Lenox Ave, New York, NY 10027, United States ","+12127241172","","New York, NY","New York, NY","hat shop","","4.6","https://www.google.com/maps/place/Kangol/data=!4m7!3m6!1s0x89c2588adc0a750d:0x5b8288f8472c566f!8m2!3d40.809236!4d-73.944033!16s%2Fg%2F1tk6wtpp!19sChIJDXUK3IpYwokRb1YsR_iIgls?authuser=0&hl=en&rclk=1"
"Esenshel","Address: 67 E 4th St #1, New York, NY 10003, United States ","+19178062378","http://esenshel.com/","New York, NY","New York, NY","hat shop","","4.5","https://www.google.com/maps/place/Esenshel/data=!4m7!3m6!1s0x89c259472e5200a3:0xf90e5ab8de5dec9f!8m2!3d40.726953!4d-73.9904637!16s%2Fg%2F11q4gfxby1!19sChIJowBSLkdZwokRn-xd3rhaDvk?authuser=0&hl=en&rclk=1"
"CAP USA","Address: 18 W 125th St, New York, NY 10027, United States ","+18779699299","https://capusa.nyc/","New York, NY","New York, NY","hat shop","","4.5","https://www.google.com/maps/place/CAP+USA/data=!4m7!3m6!1s0x89c2f60d6a92751d:0xa79e0335b9bed5ef!8m2!3d40.80657!4d-73.9433076!16s%2Fg%2F1tf58t_r!19sChIJHXWSag32wokR79W-uTUDnqc?authuser=0&hl=en&rclk=1"
"Caps Unlimited One Inc","Address: 88 Graham Ave, Brooklyn, NY 11206, United States ","+17185108996","https://www.ecapsunlimited.com/","New York, NY","New York, NY","hat shop","","4.4","https://www.google.com/maps/place/Caps+Unlimited+One+Inc/data=!4m7!3m6!1s0x89c25bfbe55e8045:0x837ca1779569f9d7!8m2!3d40.7041766!4d-73.9425381!16s%2Fg%2F1tgq7ky3!19sChIJRYBe5ftbwokR1_lplXehfIM?authuser=0&hl=en&rclk=1"
"Ryan Ramelow","Address: 107 Sullivan St, New York, NY 10012, United States ","+19179603849","http://www.ryanramelow.com/","New York, NY","New York, NY","hat shop","","5","https://www.google.com/maps/place/Ryan+Ramelow/data=!4m7!3m6!1s0x89c259edc63bd6db:0x99be9523c24b8d39!8m2!3d40.7257577!4d-74.0026816!16s%2Fg%2F11tn75vjjl!19sChIJ29Y7xu1ZwokROY1LwiOVvpk?authuser=0&hl=en&rclk=1"
"Lids","Address: 714 7th Ave, New York, NY 10036, United States ","+12127570694","https://www.lids.com/store/two-times-east-east/?_s=bm-LIDS-RETAIL-GMB","New York, NY","New York, NY","hat shop","","3.9","https://www.google.com/maps/place/Lids/data=!4m7!3m6!1s0x89c258b81a2d536d:0xbfb7df47f5fe795b!8m2!3d40.7596168!4d-73.984679!16s%2Fg%2F1tdksqc0!19sChIJbVMtGrhYwokRW3n-9Ufft78?authuser=0&hl=en&rclk=1"
"Al's Men Shop Inc.","Address: 1108 Fulton St, Brooklyn, NY 11238, United States ","+17186227106","http://www.alshatshop.com/","New York, NY","New York, NY","hat shop","","4.6","https://www.google.com/maps/place/Al%27s+Men+Shop+Inc./data=!4m7!3m6!1s0x89c25b99c1b931e1:0xfad127a6feae4320!8m2!3d40.6811644!4d-73.9566189!16s%2Fg%2F1tfcp7x8!19sChIJ4TG5wZlbwokRIEOu_qYn0fo?authuser=0&hl=en&rclk=1"
"ManhatCo","Address: 124 W 30th St #302, New York, NY 10001, United States ","+12127642218","http://manhatco.com/","New York, NY","New York, NY","hat shop","","4.9","https://www.google.com/maps/place/ManhatCo/data=!4m7!3m6!1s0x89c259af6cb6ba79:0xf1ca966d736f96b9!8m2!3d40.7475728!4d-73.9908075!16s%2Fg%2F11byflkqmf!19sChIJebq2bK9ZwokRuZZvc22WyvE?authuser=0&hl=en&rclk=1"
"Eve Bari","Address: 205 W 57th St, New York, NY 10019, United States ","+12129748533","http://www.evebari.com/","New York, NY","New York, NY","hat shop","","4.8","https://www.google.com/maps/place/Eve+Bari/data=!4m7!3m6!1s0x89c258f7a1a57bc7:0x658e343dddf10dd9!8m2!3d40.7658069!4d-73.9802831!16s%2Fg%2F1tf43wk3!19sChIJx3ulofdYwokR2Q3x3T00jmU?authuser=0&hl=en&rclk=1"
