business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Handyman-R-Us NYC","","+19145578132","","New York, NY","New York, NY","handyman","","4.9","https://www.google.com/maps/place/Handyman-R-Us+NYC/data=!4m7!3m6!1s0x89c259ab5ecbcbd3:0xfd21893967e89f63!8m2!3d40.8524427!4d-73.8939169!16s%2Fg%2F1tffvvts!19sChIJ08vLXqtZwokRY5_oZzmJIf0?authuser=0&hl=en&rclk=1"
"Mr. Handy NYC","Address: 58-28 44th Ave, Woodside, NY 11377, United States ","+16464041510","http://mrhandynyc.com/","New York, NY","New York, NY","handyman","","4.9","https://www.google.com/maps/place/Mr.+Handy+NYC/data=!4m7!3m6!1s0x89c25ee1887bb68b:0x40f7e93ec58880c9!8m2!3d40.7421659!4d-73.9064062!16s%2Fg%2F11clzgy2df!19sChIJi7Z7iOFewokRyYCIxT7p90A?authuser=0&hl=en&rclk=1"
"Hudson River Handyman LLC","Address: 525 Hudson St #5F, New York, NY 10014, United States ","+19294460028","https://www.hudsonriverhandyman.com/","New York, NY","New York, NY","handyman","","4.9","https://www.google.com/maps/place/Hudson+River+Handyman+LLC/data=!4m7!3m6!1s0x89c259fe76e0f361:0x86a1c7aaffb67150!8m2!3d40.7340579!4d-74.006532!16s%2Fg%2F11nn54rfw6!19sChIJYfPgdv5ZwokRUHG2_6rHoYY?authuser=0&hl=en&rclk=1"
"Titan Handyman Manhattan","Address: W 23 St, New York, NY 10011, United States ","+19292495277","http://titanhandymanmanhattan.com/","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/Titan+Handyman+Manhattan/data=!4m7!3m6!1s0x89c2596ca354c38b:0x5b989944e63a0d05!8m2!3d40.7457951!4d-73.9996239!16s%2Fg%2F11t2l8kr83!19sChIJi8NUo2xZwokRBQ065kSZmFs?authuser=0&hl=en&rclk=1"
"Joe’s Handyman Service Manhattan","","+19293571607","","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/Joe%E2%80%99s+Handyman+Service+Manhattan/data=!4m7!3m6!1s0x94bf5f22a665939:0xb56e584e5638aba!8m2!3d40.7813047!4d-73.9771184!16s%2Fg%2F11pl52v9zg!19sChIJOVlmKvL1SwkRuopj5YTlVgs?authuser=0&hl=en&rclk=1"
"X & K Midtown East Handyman","Address: 968 3rd Ave, New York, NY 10022, United States ","+16467131137","","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/X+%26+K+Midtown+East+Handyman/data=!4m7!3m6!1s0x89c25e2de11d44a1:0xd6eda6760f43cf91!8m2!3d40.760951!4d-73.967412!16s%2Fg%2F11f1nxnn_q!19sChIJoUQd4S1ewokRkc9DD3am7dY?authuser=0&hl=en&rclk=1"
"BlueSky Midtown Handyman Same-Day Service","Address: 224 E 47th St #1055, New York, NY 10017, United States ","+19295476176","https://www.blueskymidtownhandyman.com/","New York, NY","New York, NY","handyman","","4.9","https://www.google.com/maps/place/BlueSky+Midtown+Handyman+Same-Day+Service/data=!4m7!3m6!1s0x89c25981ce6c3a8d:0xa8d6b0d170aab75!8m2!3d40.7531431!4d-73.9709556!16s%2Fg%2F11rfn3q65k!19sChIJjTpszoFZwokRdasKFw1rjQo?authuser=0&hl=en&rclk=1"
"sam handyman","Address: 216 E 29th St apt sm, New York, NY 10016, United States ","+13477360324","http://samhandymanservices.com/","New York, NY","New York, NY","handyman","","4.8","https://www.google.com/maps/place/sam+handyman/data=!4m7!3m6!1s0x89c259faeb295b07:0x60f9506291e40179!8m2!3d40.7419937!4d-73.9795635!16s%2Fg%2F11h1b436s5!19sChIJB1sp6_pZwokReQHkkWJQ-WA?authuser=0&hl=en&rclk=1"
"Team Handy Dan","","+12016325751","https://handy-man-nyc.com/","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/Team+Handy+Dan/data=!4m7!3m6!1s0x89c2f7ab7e7464e9:0xd47180ade51ae183!8m2!3d40.76873!4d-73.9656618!16s%2Fg%2F11nmlwgm8w!19sChIJ6WR0fqv3wokRg-Ea5a2AcdQ?authuser=0&hl=en&rclk=1"
"A & P Handyman SameDay Midtown","Address: 230 W 36th St., New York, NY 10018, United States ","+13479236822","https://www.aphandymansamedaymidtown.com/","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/A+%26+P+Handyman+SameDay+Midtown/data=!4m7!3m6!1s0x89c25e3097e08da5:0xe978b4ae6a20f056!8m2!3d40.7525178!4d-73.99082!16s%2Fg%2F11hcw3vwl2!19sChIJpY3glzBewokRVvAgaq60eOk?authuser=0&hl=en&rclk=1"
"AXU Manhattan Handyman","Address: 467 Columbus Ave, New York, NY 10024, United States ","+16468322767","","New York, NY","New York, NY","handyman","","5","https://www.google.com/maps/place/AXU+Manhattan+Handyman/data=!4m7!3m6!1s0x89c25e39b237e23d:0x7602aa17a5af09cb!8m2!3d40.784065!4d-73.973568!16s%2Fg%2F11hd1t753j!19sChIJPeI3sjlewokRywmvpReqAnY?authuser=0&hl=en&rclk=1"
"Handyman NYC","Address: 8 Lexington Ave, New York, NY 10010, United States ","+13475107000","http://www.handymanofny.com/","New York, NY","New York, NY","handyman","","4","https://www.google.com/maps/place/Handyman+NYC/data=!4m7!3m6!1s0x89c259a0e5683a55:0x8862cb4f71901a5f!8m2!3d40.7388271!4d-73.985412!16s%2Fg%2F11b6zqnkzq!19sChIJVTpo5aBZwokRXxqQcU_LYog?authuser=0&hl=en&rclk=1"
