business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Airnizer HVAC","Address: 175 Pearl St Floor 1, suit 342, Brooklyn, NY 11201, United States ","+19294608641","https://www.airnizer.co/","New York, NY","New York, NY","heating contractor","","4.9","https://www.google.com/maps/place/Airnizer+HVAC/data=!4m7!3m6!1s0x89c25f9f5d5a90fd:0x159bb8b06903be20!8m2!3d40.6994574!4d-73.9875336!16s%2Fg%2F11jm0twvgb!19sChIJ_ZBaXZ9fwokRIL4DabC4mxU?authuser=0&hl=en&rclk=1"
"Fresh Air Company","Address: 115 MacDougal St, New York, NY 10012, United States ","+15166783569","http://www.freshair.nyc/","New York, NY","New York, NY","heating contractor","","4.7","https://www.google.com/maps/place/Fresh+Air+Company/data=!4m7!3m6!1s0x89c259922a0d3bbb:0x73dcad474344cd8d!8m2!3d40.7301811!4d-74.0007016!16s%2Fg%2F11dxrwq84r!19sChIJuzsNKpJZwokRjc1EQ0et3HM?authuser=0&hl=en&rclk=1"
"MR. AIR NYC","Address: 78 14th St, Brooklyn, NY 11215, United States ","+12123934822","http://www.mrairnyc.com/","New York, NY","New York, NY","heating contractor","","5","https://www.google.com/maps/place/MR.+AIR+NYC/data=!4m7!3m6!1s0x89c25bad869723e7:0xd03f169214ebff16!8m2!3d40.6690311!4d-73.9952843!16s%2Fg%2F11fy4ykk3b!19sChIJ5yOXhq1bwokRFv_rFJIWP9A?authuser=0&hl=en&rclk=1"
"Best New York HVAC Repair","","+19179246063","http://bestnewyorkhvacrepair.com/","New York, NY","New York, NY","heating contractor","","5","https://www.google.com/maps/place/Best+New+York+HVAC+Repair/data=!4m7!3m6!1s0x89c2585fb2856aeb:0x9ce0e03a9cb7c924!8m2!3d40.7268456!4d-73.9749849!16s%2Fg%2F11g6m_c_z8!19sChIJ62qFsl9YwokRJMm3nDrg4Jw?authuser=0&hl=en&rclk=1"
"Jefferson Heating & Cooling Service","Address: 314 W 39th St, New York, NY 10018, United States ","+19294924461","http://jefferson-hvac.com/","New York, NY","New York, NY","heating contractor","","4.6","https://www.google.com/maps/place/Jefferson+Heating+%26+Cooling+Service/data=!4m7!3m6!1s0x880e2cea69740acf:0xbd34c8d4da46357!8m2!3d40.7555911!4d-73.9921422!16s%2Fg%2F11hbqdx5zm!19sChIJzwp0aeosDogRV2OkTY1M0ws?authuser=0&hl=en&rclk=1"
"Great New York Heating and Air Conditioning","Address: 99 Hudson St, New York, NY 10013, United States ","+19179001033","http://greatnewyorkhvacrepair.com/","New York, NY","New York, NY","heating contractor","","5","https://www.google.com/maps/place/Great+New+York+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x8842ec933d1742ef:0x532c69fd658dd700!8m2!3d40.7190756!4d-74.0090645!16s%2Fg%2F1w3478xd!19sChIJ70IXPZPsQogRANeNZf1pLFM?authuser=0&hl=en&rclk=1"
"Super New York AC and Heating Repair","Address: 39 W 32nd St #10001, New York, NY 10001, United States ","+16467599986","https://super-ny-hvac.com/","New York, NY","New York, NY","heating contractor","","4.9","https://www.google.com/maps/place/Super+New+York+AC+and+Heating+Repair/data=!4m7!3m6!1s0x89c259a8e05c0001:0x955d54b9437cdece!8m2!3d40.7481614!4d-73.9872958!16s%2Fg%2F11q9rtb03v!19sChIJAQBc4KhZwokRzt58Q7lUXZU?authuser=0&hl=en&rclk=1"
"Fusion Repair - Commercial HVAC","Address: 26 Broadway, New York, NY 10004, United States ","+12122106304","https://fusionrepair.com/?utm_source=google&utm_medium=gmb&utm_campaign=26-broadway-nyc","New York, NY","New York, NY","heating contractor","","4.8","https://www.google.com/maps/place/Fusion+Repair+-+Commercial+HVAC/data=!4m7!3m6!1s0x89c25b887621b427:0xd4ab49dd2cc2a52e!8m2!3d40.7052022!4d-74.0131655!16s%2Fg%2F11xg7r2yl_!19sChIJJ7QhdohbwokRLqXCLN1Jq9Q?authuser=0&hl=en&rclk=1"
"Best HVAC Repair Service Company","Address: 398 E 25th St, New York, NY 10010, United States ","+16469161135","https://thebesthvacrepair.com/","New York, NY","New York, NY","heating contractor","","4.6","https://www.google.com/maps/place/Best+HVAC+Repair+Service+Company/data=!4m7!3m6!1s0x89c25939e4cad3b7:0x52078a7f49403dce!8m2!3d40.7381803!4d-73.9776128!16s%2Fg%2F11hf2fhmsb!19sChIJt9PK5DlZwokRzj1ASX-KB1I?authuser=0&hl=en&rclk=1"
"Chelsea Cooling and Heating Services","Address: 115 W 18th St 2nd fl, New York, NY 10011, United States ","+16468445455","https://chelseacoolingandheating.com/","New York, NY","New York, NY","heating contractor","","4.9","https://www.google.com/maps/place/Chelsea+Cooling+and+Heating+Services/data=!4m7!3m6!1s0x89c259bcc50743eb:0xb4d67e91a933285a!8m2!3d40.7403679!4d-73.995647!16s%2Fg%2F11c42ym0yt!19sChIJ60MHxbxZwokRWigzqZF-1rQ?authuser=0&hl=en&rclk=1"
