business_name,address,phone,website,area,city,category,reviews_count,rating,url
"NYC Roofing","Address: 308 W 94th St #528, New York, NY 10025, United States ","+12122223373","https://empireconstructionny.com/roofing-contractors-new-york.html","New York, NY","New York, NY","roofers","","4.9","https://www.google.com/maps/place/NYC+Roofing/data=!4m7!3m6!1s0x89c2f629c579e4c5:0xac199a794df2b0b1!8m2!3d40.7941285!4d-73.9750953!16s%2Fg%2F124ypl0n7!19sChIJxeR5xSn2wokRsbDyTXmaGaw?authuser=0&hl=en&rclk=1"
"Smart Roofers NY","Address: 874 Hancock St, Brooklyn, NY 11233, United States ","+19292984177","https://smartroofersny.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_profile","New York, NY","New York, NY","roofers","","5","https://www.google.com/maps/place/Smart+Roofers+NY/data=!4m7!3m6!1s0x89c25d088dabae0b:0xe1830e9499bb0023!8m2!3d40.6857829!4d-73.9203902!16s%2Fg%2F11rmq9x49_!19sChIJC66rjQhdwokRIwC7mZQOg-E?authuser=0&hl=en&rclk=1"
"Daniel's Roofing:Best roofing contractor Queens/Brooklyn Ny","Address: 67-04 Myrtle Ave, Glendale, NY 11385, United States ","+19172042906","http://danielsroofingnyc.com/","New York, NY","New York, NY","roofers","","5","https://www.google.com/maps/place/Daniel%27s+Roofing:Best+roofing+contractor+Queens%2FBrooklyn+Ny/data=!4m7!3m6!1s0x89c25da9151ee133:0x9eee509c826a67d0!8m2!3d40.7013372!4d-73.8858238!16s%2Fg%2F11jddp_8cb!19sChIJM-EeFaldwokR0GdqgpxQ7p4?authuser=0&hl=en&rclk=1"
"NYC General Pro Roofing","Address: 1431 Nostrand Ave, Brooklyn, NY 11226, United States ","+17186767987","https://www.nycgeneralproroofing.com/Home","New York, NY","New York, NY","roofers","","5","https://www.google.com/maps/place/NYC+General+Pro+Roofing/data=!4m7!3m6!1s0x89c25bff1bd6626f:0x9e51f845e8e7a671!8m2!3d40.6513161!4d-73.949403!16s%2Fg%2F11h0p9w9mq!19sChIJb2LWG_9bwokRcabn6EX4UZ4?authuser=0&hl=en&rclk=1"
"Royal Renovators Inc.","Address: 118-35 Queens Blvd, Queens, NY 11375, United States ","+17184146067","https://www.nycrenovators.com/","New York, NY","New York, NY","roofers","","4.7","https://www.google.com/maps/place/Royal+Renovators+Inc./data=!4m7!3m6!1s0x89c260981636a655:0x8feb71ed4416c084!8m2!3d40.7148064!4d-73.8310756!16s%2Fg%2F11b8_m9vm0!19sChIJVaY2FphgwokRhMAWRO1x648?authuser=0&hl=en&rclk=1"
"Royal Roofing & Siding Brooklyn","Address: 2380 Ralph Ave, Brooklyn, NY 11234, United States ","+17185362667","http://www.nycrenovators.com/brooklyn-roofing/","New York, NY","New York, NY","roofers","","4.7","https://www.google.com/maps/place/Royal+Roofing+%26+Siding+Brooklyn/data=!4m7!3m6!1s0x89c2434925962d1f:0xa0181fbd9de56557!8m2!3d40.6200766!4d-73.9175428!16s%2Fg%2F11cp40qhly!19sChIJHy2WJUlDwokRV2Xlnb0fGKA?authuser=0&hl=en&rclk=1"
"Royal Roofing Queens","","+17184894009","http://www.kingsqueensroofing.com/","New York, NY","New York, NY","roofers","","4.8","https://www.google.com/maps/place/Royal+Roofing+Queens/data=!4m7!3m6!1s0x89c2606211503c39:0x499b7c524e1ba6ea!8m2!3d40.8238755!4d-72.9564156!16s%2Fg%2F11c6dmjytb!19sChIJOTxQEWJgwokR6qYbTlJ8m0k?authuser=0&hl=en&rclk=1"
"A&E Queens Roofers","","+16466813979","https://aequeensroofing.com/","New York, NY","New York, NY","roofers","","5","https://www.google.com/maps/place/A%26E+Queens+Roofers/data=!4m7!3m6!1s0x89c260562f4338d1:0xf5e4e9e755217b58!8m2!3d40.649112!4d-73.871224!16s%2Fg%2F1ptxvm7rp!19sChIJ0ThDL1ZgwokRWHshVefp5PU?authuser=0&hl=en&rclk=1"
"Roof ON - NYC Roofing & Waterproofing Experts","Address: 530 83rd St, Brooklyn, NY 11209, United States ","+19297204223","https://roofonnyc.com/","New York, NY","New York, NY","roofers","","5","https://www.google.com/maps/place/Roof+ON+-+NYC+Roofing+%26+Waterproofing+Experts/data=!4m7!3m6!1s0x89c245409d113c75:0xfd56e693d53b8dce!8m2!3d40.6229572!4d-74.0244022!16s%2Fg%2F11ydcq0qpv!19sChIJdTwRnUBFwokRzo071ZPmVv0?authuser=0&hl=en&rclk=1"
"Royal Roofing & Siding Bronx","Address: 1231 Lafayette Ave 2nd Floor, Bronx, NY 10474, United States ","+17183955061","https://www.nycrenovators.com/bronx-roofing/","New York, NY","New York, NY","roofers","","4.9","https://www.google.com/maps/place/Royal+Roofing+%26+Siding+Bronx/data=!4m7!3m6!1s0x89c2f51991f959ed:0xe63116f31a4565af!8m2!3d40.8165977!4d-73.8906876!16s%2Fg%2F11gxxn2cxc!19sChIJ7Vn5kRn1wokRr2VFGvMWMeY?authuser=0&hl=en&rclk=1"
