business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Corvo Coffee","Address: 542 9th Ave, New York, NY 10018, United States ","","","New York, NY","New York, NY","coffee shop","","4.3","https://www.google.com/maps/place/Corvo+Coffee/data=!4m7!3m6!1s0x89c25852b61a7fdb:0x8caabf047de8ebc3!8m2!3d40.7569714!4d-73.9933947!16s%2Fg%2F11c56dyxfd!19sChIJ238atlJYwokRw-vofQS_qow?authuser=0&hl=en&rclk=1"
"Culture Espresso","Address: 72 W 38th St, New York, NY 10018, United States ","+12123020200","http://www.cultureespresso.com/","New York, NY","New York, NY","coffee shop","","4.6","https://www.google.com/maps/place/Culture+Espresso/data=!4m7!3m6!1s0x89c259aa4c38ca75:0x88ca3d6ff537d876!8m2!3d40.7520746!4d-73.9857387!16s%2Fg%2F1z449xl4g!19sChIJdco4TKpZwokRdtg39W89yog?authuser=0&hl=en&rclk=1"
"Grace Street Coffee & Desserts","Address: 17 W 32nd St, New York, NY 10001, United States ","+19175402776","https://www.bygracestreet.com/","New York, NY","New York, NY","coffee shop","","4.5","https://www.google.com/maps/place/Grace+Street+Coffee+%26+Desserts/data=!4m7!3m6!1s0x89c259a8e1682bf5:0xea388e8841a2955e!8m2!3d40.747819!4d-73.9865153!16s%2Fg%2F11g696_rfj!19sChIJ9Sto4ahZwokRXpWiQYiOOOo?authuser=0&hl=en&rclk=1"
"Cafe Aroma","Address: 502 9th Ave, New York, NY 10018, United States ","+16468611311","https://cafearomaorder.com/website1","New York, NY","New York, NY","coffee shop","","4.5","https://www.google.com/maps/place/Cafe+Aroma/data=!4m7!3m6!1s0x89c2599768bcf33d:0x4873826fd240516d!8m2!3d40.7559371!4d-73.9941049!16s%2Fg%2F11pwy9r_h_!19sChIJPfO8aJdZwokRbVFA0m-Cc0g?authuser=0&hl=en&rclk=1"
"787 Coffee","Address: 310 W 14th St, New York, NY 10014, United States ","+16466493538","http://www.787coffee.com/","New York, NY","New York, NY","coffee shop","","4.9","https://www.google.com/maps/place/787+Coffee/data=!4m7!3m6!1s0x89c25965910fcfb3:0xd9317b2d87431da!8m2!3d40.7399113!4d-74.003287!16s%2Fg%2F11sz4ffbfb!19sChIJs88PkWVZwokR2jF02LIXkw0?authuser=0&hl=en&rclk=1"
"Lucid Cafe","Address: 311 Lexington Ave, New York, NY 10016, United States ","+12128673490","","New York, NY","New York, NY","coffee shop","","4.5","https://www.google.com/maps/place/Lucid+Cafe/data=!4m7!3m6!1s0x89c25906a539567f:0xb2eba6cfb1c112f9!8m2!3d40.7487442!4d-73.9778073!16s%2Fg%2F11cly979k3!19sChIJf1Y5pQZZwokR-RLBsc-m67I?authuser=0&hl=en&rclk=1"
"787 Coffee Co.","Address: 251 W 30th St, New York, NY 10001, United States ","+16464540133","http://www.787coffee.com/","New York, NY","New York, NY","coffee shop","","4.8","https://www.google.com/maps/place/787+Coffee+Co./data=!4m7!3m6!1s0x89c259a171bd55e3:0x92a55ea34c9f9354!8m2!3d40.7493629!4d-73.9942691!16s%2Fg%2F11stp876hs!19sChIJ41W9caFZwokRVJOfTKNepZI?authuser=0&hl=en&rclk=1"
"787 Coffee","Address: 66 Pearl St, New York, NY 10004, United States ","+16464499200","http://www.787coffee.com/","New York, NY","New York, NY","coffee shop","","4.8","https://www.google.com/maps/place/787+Coffee/data=!4m7!3m6!1s0x89c25bb26cc76c9f:0xa38e11c309a5d41e!8m2!3d40.7034852!4d-74.0108313!16s%2Fg%2F11j4jswld2!19sChIJn2zHbLJbwokRHtSlCcMRjqM?authuser=0&hl=en&rclk=1"
"787 Coffee","Address: 131 E 7th St, New York, NY 10009, United States ","+16466492774","http://787coffee.com/","New York, NY","New York, NY","coffee shop","","4.9","https://www.google.com/maps/place/787+Coffee/data=!4m7!3m6!1s0x89c259c27bef92a1:0x965ea0a40b878d88!8m2!3d40.7263237!4d-73.9838523!16s%2Fg%2F11g2y2bpj_!19sChIJoZLve8JZwokRiI2HC6SgXpY?authuser=0&hl=en&rclk=1"
"787 Coffee","Address: 256 W 15th St, New York, NY 10011, United States ","+16466492937","http://787coffee.com/","New York, NY","New York, NY","coffee shop","","4.9","https://www.google.com/maps/place/787+Coffee/data=!4m7!3m6!1s0x89c2593215341605:0xd9bbec711e95dc3b!8m2!3d40.7400325!4d-74.0015893!16s%2Fg%2F11qh4356s0!19sChIJBRY0FTJZwokRO9yVHnHsu9k?authuser=0&hl=en&rclk=1"
"Ground Central Coffee Company","Address: 498 7th Ave, New York, NY 10018, United States ","+16466827478","http://www.groundcentral.com/","New York, NY","New York, NY","coffee shop","","4.5","https://www.google.com/maps/place/Ground+Central+Coffee+Company/data=!4m7!3m6!1s0x89c2597a31a565a5:0xe01b52e4c8a54a46!8m2!3d40.7530091!4d-73.9898267!16s%2Fg%2F11np7j4wmw!19sChIJpWWlMXpZwokRRkqlyORSG-A?authuser=0&hl=en&rclk=1"
"Solid State Coffee","Address: 104 W 71st St, New York, NY 10023, United States ","+16468961412","https://solidstatecoffee.com/","New York, NY","New York, NY","coffee shop","","4.7","https://www.google.com/maps/place/Solid+State+Coffee/data=!4m7!3m6!1s0x89c2599a26ad72eb:0xd05432eb77f25e1c!8m2!3d40.7767227!4d-73.9797297!16s%2Fg%2F11qlz_sbg5!19sChIJ63KtJppZwokRHF7yd-syVNA?authuser=0&hl=en&rclk=1"
"King's Street Coffee","Address: 121 W 30th St, New York, NY 10001, United States ","+12123350333","http://kingsstreetcoffee.com/","New York, NY","New York, NY","coffee shop","","4.6","https://www.google.com/maps/place/King%27s+Street+Coffee/data=!4m7!3m6!1s0x89c259af1423dd57:0xc79663f8c0966fe0!8m2!3d40.7478184!4d-73.9906072!16s%2Fg%2F11f_yc9g_7!19sChIJV90jFK9ZwokR4G-WwPhjlsc?authuser=0&hl=en&rclk=1"
"ARVACI coffee","Address: 340 W 37th St, New York, NY 10018, United States ","+15187094680","https://instagram.com/arvacicoffee","New York, NY","New York, NY","coffee shop","","4.6","https://www.google.com/maps/place/ARVACI+coffee/data=!4m7!3m6!1s0x89c2599630b3304d:0xefb5ff2cc5265744!8m2!3d40.7546716!4d-73.9940186!16s%2Fg%2F11s16w7_08!19sChIJTTCzMJZZwokRRFcmxSz_te8?authuser=0&hl=en&rclk=1"
"Frisson Espresso","Address: 10036 326 W 47th St, New York, NY 10036, United States ","+16468503928","http://frissonespresso.co/","New York, NY","New York, NY","coffee shop","","4.7","https://www.google.com/maps/place/Frisson+Espresso/data=!4m7!3m6!1s0x89c25853ffb8df25:0x9a673d5598a64ab4!8m2!3d40.760837!4d-73.9889995!16s%2Fg%2F11b6xbml1x!19sChIJJd-4_1NYwokRtEqmmFU9Z5o?authuser=0&hl=en&rclk=1"
"Blue Bottle Coffee","Address: 54 W 40th St, New York, NY 10018, United States ","+15106613510","https://bluebottlecoffee.com/us/eng/new-york-cafes?utm_source=google&utm_medium=organic&utm_campaign=cafe_business_listing_NY","New York, NY","New York, NY","coffee shop","","4.4","https://www.google.com/maps/place/Blue+Bottle+Coffee/data=!4m7!3m6!1s0x89c259aa8bb2f78b:0x495cd4c5b93ef616!8m2!3d40.75297!4d-73.98421!16s%2Fg%2F11b6gfcxj2!19sChIJi_eyi6pZwokRFvY-ucXUXEk?authuser=0&hl=en&rclk=1"
"Blank Street Coffee","Address: 2461 Broadway, New York, NY 10025, United States ","","https://app.blankstreet.com/MjLw","New York, NY","New York, NY","coffee shop","","4.8","https://www.google.com/maps/place/Blank+Street+Coffee/data=!4m7!3m6!1s0x89c25902084a55cf:0x7df1662039cf4f73!8m2!3d40.7916947!4d-73.974314!16s%2Fg%2F11twc3sr46!19sChIJz1VKCAJZwokRc0_POSBm8X0?authuser=0&hl=en&rclk=1"
"Variety Coffee Roasters","Address: 261 7th Ave, New York, NY 10001, United States ","+19174090106","http://varietycoffeeroasters.com/","New York, NY","New York, NY","coffee shop","","4.4","https://www.google.com/maps/place/Variety+Coffee+Roasters/data=!4m7!3m6!1s0x89c259a533a7d2e3:0x37d08e1c0464b202!8m2!3d40.745199!4d-73.9945617!16s%2Fg%2F11c6cd32m5!19sChIJ49KnM6VZwokRArJkBByO0Dc?authuser=0&hl=en&rclk=1"
"787 Coffee","Address: 101 2nd Ave, New York, NY 10003, United States ","+16468389890","https://www.787coffee.com/","New York, NY","New York, NY","coffee shop","","4.9","https://www.google.com/maps/place/787+Coffee/data=!4m7!3m6!1s0x89c2597a01f0b20f:0x9444a1cca186a9fe!8m2!3d40.7274023!4d-73.9888408!16s%2Fg%2F11h4tc39wf!19sChIJD7LwAXpZwokR_qmGocyhRJQ?authuser=0&hl=en&rclk=1"
"Black Fox Coffee","Address: 70 Pine St, New York, NY 10005, United States ","+19177420133","http://www.blackfoxcoffee.com/","New York, NY","New York, NY","coffee shop","","4.5","https://www.google.com/maps/place/Black+Fox+Coffee/data=!4m7!3m6!1s0x89c25a163438e529:0x14d8773abd3b3d3b!8m2!3d40.7065047!4d-74.0077715!16s%2Fg%2F11cnbvgx56!19sChIJKeU4NBZawokROz07vTp32BQ?authuser=0&hl=en&rclk=1"
"Kobrick Coffee Co.","Address: 24 9th Ave, New York, NY 10014, United States ","+12122555588","https://www.kobricks.com/","New York, NY","New York, NY","coffee shop","","4.3","https://www.google.com/maps/place/Kobrick+Coffee+Co./data=!4m7!3m6!1s0x89c259bf8945d107:0x8a9ec2a86a063b3f!8m2!3d40.7402731!4d-74.0055792!16s%2Fg%2F11bw6zj1cz!19sChIJB9FFib9ZwokRPzsGaqjCnoo?authuser=0&hl=en&rclk=1"
"Aleef Cafe","Address: 333 W 39th St, New York, NY 10018, United States ","+12125642723","","New York, NY","New York, NY","coffee shop","","4.8","https://www.google.com/maps/place/Aleef+Cafe/data=!4m7!3m6!1s0x89c259ad30ff58c3:0xa40168f3cf56ff27!8m2!3d40.7561758!4d-73.9925797!16s%2Fg%2F1td59jld!19sChIJw1j_MK1ZwokRJ_9Wz_NoAaQ?authuser=0&hl=en&rclk=1"
