business_name,address,phone,website,area,city,category,reviews_count,rating,url
"Roma Pizza & restaurant","Address: 980 6th Ave, New York, NY 10018, United States ","+12124578555","http://romapizzaon6thave.com/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/Roma+Pizza+%26+restaurant/data=!4m7!3m6!1s0x89c259580c4a2de7:0x6baef2191fe661e4!8m2!3d40.7512109!4d-73.9863801!16s%2Fg%2F11vbjwkr7_!19sChIJ5y1KDFhZwokR5GHmHxnyrms?authuser=0&hl=en&rclk=1"
"Nolita Pizza","Address: 68 Kenmare St, New York, NY 10012, United States ","+16468959131","https://ordernolitapizza.com/","New York, NY","New York, NY","pizza","","4.8","https://www.google.com/maps/place/Nolita+Pizza/data=!4m7!3m6!1s0x89c259810799d443:0xec1ee2d0c455e2e3!8m2!3d40.7208882!4d-73.9962251!16s%2Fg%2F11l2y5v8pw!19sChIJQ9SZB4FZwokR4-JVxNDiHuw?authuser=0&hl=en&rclk=1"
"Capizzi","Address: 547 9th Ave, New York, NY 10018, United States ","+12126956900","http://capizzinyc.com/","New York, NY","New York, NY","pizza","","4.6","https://www.google.com/maps/place/Capizzi/data=!4m7!3m6!1s0x89c25852b9121851:0x872b7d7085f244c9!8m2!3d40.7574821!4d-73.9936447!16s%2Fg%2F1tf5lkhr!19sChIJURgSuVJYwokRyUTyhXB9K4c?authuser=0&hl=en&rclk=1"
"Joe's Pizza","Address: 150 E 14th St, New York, NY 10003, United States ","+12123889474","http://www.joespizzanyc.com/","New York, NY","New York, NY","pizza","","4.3","https://www.google.com/maps/place/Joe%27s+Pizza/data=!4m7!3m6!1s0x89c2599ede9f6809:0x71a9aa955eb026c2!8m2!3d40.7332362!4d-73.9876852!16s%2Fg%2F11ddxqzhd4!19sChIJCWif3p5ZwokRwiawXpWqqXE?authuser=0&hl=en&rclk=1"
"Rubirosa","Address: 235 Mulberry St, New York, NY 10012, United States ","+12129650500","https://www.rubirosanyc.com/","New York, NY","New York, NY","pizza","","4.6","https://www.google.com/maps/place/Rubirosa/data=!4m7!3m6!1s0x89c2598f361dc3b3:0xea0bcb0a8807f54c!8m2!3d40.7227383!4d-73.9961347!16s%2Fg%2F1tfcd2lv!19sChIJs8MdNo9ZwokRTPUHiArLC-o?authuser=0&hl=en&rclk=1"
"Vito's Slices and Ices","Address: 464 9th Ave, New York, NY 10018, United States ","+12122731186","https://vitosslicesandices.com/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/Vito%27s+Slices+and+Ices/data=!4m7!3m6!1s0x89c25958b189f29f:0x61bc4abc0aa53a9e!8m2!3d40.754534!4d-73.9952692!16s%2Fg%2F11hdxc38sc!19sChIJn_KJsVhZwokRnjqlCrxKvGE?authuser=0&hl=en&rclk=1"
"Bocca di Bacco Chelsea","Address: 169 9th Ave, New York, NY 10011, United States ","+12129898400","https://www.boccadibacconyc.com/","New York, NY","New York, NY","pizza","","4.4","https://www.google.com/maps/place/Bocca+di+Bacco+Chelsea/data=!4m7!3m6!1s0x89c259b91a2c9497:0x551521664b39778f!8m2!3d40.744614!4d-74.002979!16s%2Fg%2F11_snwxk0!19sChIJl5QsGrlZwokRj3c5S2YhFVU?authuser=0&hl=en&rclk=1"
"Buchette del Vino","Address: 200 W 43rd St, New York, NY 10036, United States ","","https://www.buchettedelvinonyc.com/","New York, NY","New York, NY","pizza","","4.4","https://www.google.com/maps/place/Buchette+del+Vino/data=!4m7!3m6!1s0x89c259d8f0c510b1:0xac605a403cb38042!8m2!3d40.756838!4d-73.98621!16s%2Fg%2F11yk4b79b2!19sChIJsRDF8NhZwokRQoCzPEBaYKw?authuser=0&hl=en&rclk=1"
"Vezzo NYC Thin Crust Pizza","Address: 178 Lexington Ave, New York, NY 10016, United States ","+12128398300","https://www.nycthincrust.com/location/vezzo-thin-crust/","New York, NY","New York, NY","pizza","","4.5","https://www.google.com/maps/place/Vezzo+NYC+Thin+Crust+Pizza/data=!4m7!3m6!1s0x89c2590872f846cd:0xe219e01961d5c01c!8m2!3d40.7445147!4d-73.9814247!16s%2Fg%2F1w456j9j!19sChIJzUb4cghZwokRHMDVYRngGeI?authuser=0&hl=en&rclk=1"
"Lombardi's","Address: 32 Spring St, New York, NY 10012, United States ","+12129417994","http://www.firstpizza.com/","New York, NY","New York, NY","pizza","","4.2","https://www.google.com/maps/place/Lombardi%27s/data=!4m7!3m6!1s0x89c2598a1316e7a7:0xd8f10512fc3c4299!8m2!3d40.72157!4d-73.9956368!16zL20vMGZsYmZ2!19sChIJp-cWE4pZwokRmUI8_BIF8dg?authuser=0&hl=en&rclk=1"
"Angelo's Coal Oven Pizzeria","Address: 117 W 57th St, New York, NY 10019, United States ","+12123334333","https://angelospizzany.com/","New York, NY","New York, NY","pizza","","4.4","https://www.google.com/maps/place/Angelo%27s+Coal+Oven+Pizzeria/data=!4m7!3m6!1s0x89c258f745473b55:0xd33b6917626b39d!8m2!3d40.7648918!4d-73.9779745!16s%2Fg%2F1wfcq19k!19sChIJVTtHRfdYwokRnbMmdpG2Mw0?authuser=0&hl=en&rclk=1"
"Don Antonio","Address: Don Antonio's Pizza, 309 W 50th St, New York, NY 10019, United States ","+16467191043","https://www.donantoniopizza.com/","New York, NY","New York, NY","pizza","","4.6","https://www.google.com/maps/place/Don+Antonio/data=!4m7!3m6!1s0x89c2590efca415d1:0xfea49de2723301f9!8m2!3d40.7626629!4d-73.9867256!16s%2Fg%2F11frqq__pm!19sChIJ0RWk_A5ZwokR-QEzcuKdpP4?authuser=0&hl=en&rclk=1"
"Joe’s Pizza","Address: 124 Fulton St, New York, NY 10038, United States ","+12122670860","http://joespizzanyc.com/","New York, NY","New York, NY","pizza","","4.5","https://www.google.com/maps/place/Joe%E2%80%99s+Pizza/data=!4m7!3m6!1s0x89c25b15685ad3a9:0x8f6425b4629f362d!8m2!3d40.7100842!4d-74.007677!16s%2Fg%2F11fj9g3q0r!19sChIJqdNaaBVbwokRLTafYrQlZI8?authuser=0&hl=en&rclk=1"
"Unregular Pizza","Address: 135 4th Ave, New York, NY 10003, United States ","+16466094699","http://www.unregularpizza.com/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/Unregular+Pizza/data=!4m7!3m6!1s0x89c259057feb9563:0x20b5aafa4eea78c3!8m2!3d40.7336675!4d-73.9896018!16s%2Fg%2F11q1tdfsj1!19sChIJY5XrfwVZwokRw3jqTvqqtSA?authuser=0&hl=en&rclk=1"
"LaVista Pizza (2nd Ave)","Address: 1099 2nd Ave, New York, NY 10022, United States ","+12128371593","https://www.lavistapizza.com/","New York, NY","New York, NY","pizza","","4.9","https://www.google.com/maps/place/LaVista+Pizza+%282nd+Ave%29/data=!4m7!3m6!1s0x89c2599a3ca3d9d3:0x4612ca7ce163b2dd!8m2!3d40.7599601!4d-73.9651709!16s%2Fg%2F11v0z7j6tc!19sChIJ09mjPJpZwokR3bJj4XzKEkY?authuser=0&hl=en&rclk=1"
"B Side Pizza Bar","Address: 370 W 51st St, New York, NY 10019, United States ","+16466797225","http://www.bsidepizzabar-nyc.com/","New York, NY","New York, NY","pizza","","4.6","https://www.google.com/maps/place/B+Side+Pizza+Bar/data=!4m7!3m6!1s0x89c25857302ebce5:0x7573e647fcad2096!8m2!3d40.7638785!4d-73.98821!16s%2Fg%2F11b66smvxr!19sChIJ5bwuMFdYwokRliCt_Efmc3U?authuser=0&hl=en&rclk=1"
"My Pie Pizzeria Romana","Address: 690 Lexington Ave, New York, NY 10022, United States ","+12123171850","http://mypiepizzeria.com/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/My+Pie+Pizzeria+Romana/data=!4m7!3m6!1s0x89c258e51b8905d3:0xde1cc8cb3491e275!8m2!3d40.7607046!4d-73.9695543!16s%2Fg%2F12646gvn4!19sChIJ0wWJG-VYwokRdeKRNMvIHN4?authuser=0&hl=en&rclk=1"
"Song' E Napule","Address: 132 W Houston St, New York, NY 10012, United States ","+12125331242","http://www.songenapule.us/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/Song%27+E+Napule/data=!4m7!3m6!1s0x89c2598df58a8ad3:0x694ff9c48d50f83!8m2!3d40.7279216!4d-74.0014088!16s%2Fg%2F11b6_th79f!19sChIJ04qK9Y1ZwokRgw_VSJz_lAY?authuser=0&hl=en&rclk=1"
"John's Pizzeria of Times Square","Address: 260 W 44th St, New York, NY 10036, United States ","+12123917560","http://www.johnspizzerianyc.com/","New York, NY","New York, NY","pizza","","4.3","https://www.google.com/maps/place/John%27s+Pizzeria+of+Times+Square/data=!4m7!3m6!1s0x89c2585487122105:0x6a25bbb19e1577c8!8m2!3d40.7582117!4d-73.9883958!16s%2Fg%2F11b6xdz4vy!19sChIJBSESh1RYwokRyHcVnrG7JWo?authuser=0&hl=en&rclk=1"
"Sottocasa Pizzeria Harlem","Address: 227 Malcolm X Blvd, New York, NY 10027, United States ","+16469284870","http://www.sottocasanyc.com/harlem/","New York, NY","New York, NY","pizza","","4.7","https://www.google.com/maps/place/Sottocasa+Pizzeria+Harlem/data=!4m7!3m6!1s0x89c2f60df3155a33:0x93caea71ca740bf6!8m2!3d40.8055464!4d-73.9474615!16s%2Fg%2F11cm0pt1q4!19sChIJM1oV8w32wokR9gt0ynHqypM?authuser=0&hl=en&rclk=1"
"Grand Street Pizza","Address: 384 Grand St, New York, NY 10002, United States ","+16469186194","https://www.grandstreetpizza.com/","New York, NY","New York, NY","pizza","","4.5","https://www.google.com/maps/place/Grand+Street+Pizza/data=!4m7!3m6!1s0x89c259b47e7bd829:0xc8d86f11c534b6ed!8m2!3d40.7164977!4d-73.9876453!16s%2Fg%2F11nmpjl9q2!19sChIJKdh7frRZwokR7bY0xRFv2Mg?authuser=0&hl=en&rclk=1"
"Made In New York Pizza","Address: 421 Amsterdam Ave, New York, NY 10024, United States ","+16464846200","https://www.madeinnewyorkpizza.com/","New York, NY","New York, NY","pizza","","4.6","https://www.google.com/maps/place/Made+In+New+York+Pizza/data=!4m7!3m6!1s0x89c259ddd4cde22f:0xdc61ba2b00a3adf0!8m2!3d40.7838392!4d-73.9775697!16s%2Fg%2F11n8ng0xxw!19sChIJL-LN1N1ZwokR8K2jACu6Ydw?authuser=0&hl=en&rclk=1"
